order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,2017-08-28 22:47:13,2017-08-28 22:55:20,2017-09-01 19:58:00,2017-09-06 20:56:55,2017-09-18 00:00:00
bc024a50e4e6ff5212d0febb0f4b4a37,b037df006f291d0cdbc837d78c48ff5f,delivered,2017-08-28 20:27:54,2017-08-28 20:44:52,2017-08-29 16:09:26,2017-09-19 16:58:58,2017-09-28 00:00:00
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,delivered,2017-08-28 18:43:50,2017-08-28 18:55:17,2017-08-29 15:18:24,2017-09-06 19:46:59,2017-09-08 00:00:00
1fc4c658ba7a1f8edf3492ce534944ee,5299b9f29f522644081a8249407ede3c,delivered,2017-08-28 10:29:48,2017-08-28 10:45:12,2017-08-29 18:42:08,2017-09-06 23:04:18,2017-09-15 00:00:00
bd396d4cd7a0507db99110954a0d9173,a71764704f63e605e020c4ae34aa78f6,delivered,2017-08-28 18:04:17,2017-08-28 18:15:14,2017-08-30 19:42:07,2017-09-04 16:06:53,2017-09-14 00:00:00
e22a3e8048469ea68906f666d446c25c,aa0533eb31ed3be79086f11bb2bec430,delivered,2017-08-28 09:48:01,2017-08-28 10:05:04,2017-08-29 11:05:28,2017-09-05 21:42:35,2017-09-19 00:00:00
ebb616297d99bc328a845d4eee057027,53d636a45b41f7d8b691a98bdecd6978,delivered,2017-08-28 21:10:40,2017-08-28 21:24:26,2017-08-29 22:05:11,2017-09-05 15:53:05,2017-09-20 00:00:00
2e2cbb3249517eed43f1192508daa71a,f2a1d75b74d9ec748af88e894cd87597,delivered,2017-08-28 23:13:30,2017-08-28 23:25:42,2017-08-29 19:57:29,2017-09-08 20:41:48,2017-10-17 00:00:00
55ded7b9e61d1c3f566b5bd78d2705a7,0b9a8afe0b1b0528e5f71368e7554722,delivered,2017-08-28 18:19:32,2017-08-28 18:35:06,2017-08-30 12:17:48,2017-08-31 13:27:17,2017-09-11 00:00:00
63b0abee9c82e79c3b6e860d070f2c62,b51ecad2f840841fc7f24a4aca209f01,delivered,2017-08-28 21:45:52,2017-08-28 21:55:23,2017-08-31 19:26:53,2017-09-09 17:05:24,2017-09-19 00:00:00
37bb98f8367819c8871f98ab9aec4a92,dc4a85da9528dc8e58af9018f915b458,delivered,2017-08-28 14:33:14,2017-08-28 14:50:19,2017-08-29 15:53:29,2017-09-06 21:27:39,2017-09-20 00:00:00
5f2a70479467ace7fca14db6d059eea1,979ab3ae715ce2f980394580ddaab197,delivered,2017-08-28 11:44:24,2017-08-28 11:55:14,2017-08-28 21:19:51,2017-08-31 22:41:51,2017-09-15 00:00:00
84163f7d458a14345eac02a371e544de,85b6851fbe8e4dfc453218f96df34eb1,delivered,2017-08-28 13:46:10,2017-08-28 13:55:23,2017-08-30 00:08:56,2017-09-05 14:30:24,2017-09-15 00:00:00
fc3aa05d6850a6420531377b15473f98,6ba6cff11767c3af78bebf58fe6e6cba,delivered,2017-08-28 19:47:20,2017-08-28 19:55:25,2017-08-29 16:58:14,2017-08-30 22:16:50,2017-09-08 00:00:00
7a7479ce34e70289b2545041300044a6,2b62d4b90a5c620b13bd4968b7e2e1b5,delivered,2017-08-28 01:27:10,2017-08-28 01:44:53,2017-08-29 17:49:12,2017-09-11 18:11:36,2017-09-26 00:00:00
82984749eb983f9f558a003b3fc693f7,17f4da960385fc28aabff33e739e314b,delivered,2017-08-28 22:40:14,2017-08-30 02:11:01,2017-08-31 15:35:07,2017-09-11 18:54:51,2017-09-20 00:00:00
268270567c35e07af0d2f8c8cc978410,4487ca94364334677a4a0d66975cb980,delivered,2017-08-28 22:13:47,2017-08-29 05:32:18,2017-08-29 20:20:06,2017-08-30 20:16:38,2017-09-11 00:00:00
6926348e098b0414d25d5d773475a8fd,4b572aa69b7cd61833fd18ca5a21d84f,delivered,2017-08-28 15:31:00,2017-08-28 15:45:35,2017-08-30 14:51:58,2017-09-06 19:37:49,2017-09-14 00:00:00
e7a90091a5751ae67d5c457f53bda1fc,0a6a12cfdcffefaf2c8d346a7fae26fa,delivered,2017-08-28 09:59:03,2017-08-28 10:10:11,2017-08-28 16:32:42,2017-08-29 16:18:06,2017-09-08 00:00:00
5ad7d897998f9bab0176a1c82b7437ea,d998224127a8d4a8ca5ddf2a59006bb6,delivered,2017-08-28 20:17:51,2017-08-28 20:25:37,2017-08-30 12:59:57,2017-09-14 22:22:31,2017-09-18 00:00:00
15bbe82a70f5a2449ff1d54c54b508d0,1a60953344c67840f670ba07a1c453d3,delivered,2017-08-28 13:02:23,2017-08-28 13:15:18,2017-08-28 19:56:37,2017-09-05 20:38:46,2017-09-18 00:00:00
df5130410a20fcd7faec983640e48078,4ef22321e988e87dbb047cd96b9293fd,delivered,2017-08-28 23:38:47,2017-08-28 23:50:15,2017-08-29 18:04:21,2017-09-01 17:23:06,2017-09-14 00:00:00
38fcd65b163e9fbd649c5135e629bfbb,84cf34a198e8a9fd8e7187e16dd4be33,delivered,2017-08-28 11:14:12,2017-08-28 11:25:30,2017-08-29 17:13:51,2017-08-30 17:13:15,2017-09-08 00:00:00
b39662e0f09931c6e3d392e873207658,bfab3ce69efcd5ed27377833a86bd7e0,delivered,2017-08-28 13:38:01,2017-08-28 13:50:14,2017-08-29 18:38:08,2017-09-01 22:42:17,2017-09-08 00:00:00
04db86e3493b3724ac4bd3c9a397e23c,ad1e6b608a4dca0dd25bf862939cf3aa,delivered,2017-08-28 12:12:38,2017-08-30 02:15:23,2017-08-31 20:51:24,2017-09-11 19:20:02,2017-09-14 00:00:00
0903e0b7f189735c47cae28e5e5766f5,1bc16e02bedfd980cd935973425f1cd2,delivered,2017-08-28 21:35:08,2017-08-28 21:45:37,2017-08-29 15:50:09,2017-09-04 19:09:40,2017-09-15 00:00:00
681a682245f1fd55f98d1be23c2ffbe1,e94493a605537b89d0973dbdc45c9a7c,delivered,2017-08-28 20:31:23,2017-08-28 20:45:39,2017-08-30 13:30:27,2017-09-05 19:11:38,2017-09-19 00:00:00
b890678ef6e89550a3a5bc432c3ce744,732fecf2db4d419a69a38f2763246dc4,delivered,2017-08-28 20:36:01,2017-08-28 20:50:20,2017-09-01 18:02:44,2017-09-15 15:44:30,2017-09-18 00:00:00
4a74e1934860e224f8750db3cbc1e991,ade739c544405b3c2ddc9c52677be125,delivered,2017-08-28 14:01:06,2017-08-28 14:15:21,2017-08-29 19:38:02,2017-09-05 20:26:02,2017-09-18 00:00:00
ec62b3973b3cc7a8d4d94daeb883b9d9,917d3161154899b08b3b1a58bd6637c7,delivered,2017-08-28 16:34:35,2017-08-30 02:10:19,2017-08-30 18:00:03,2017-09-04 19:57:35,2017-09-14 00:00:00
7ba156322cab03ab9b1d3ecc8cd31d33,c2a9cd46541874a32b92b152f093c098,delivered,2017-08-28 19:01:06,2017-08-30 06:44:53,2017-09-04 21:25:54,2017-09-12 17:55:33,2017-10-02 00:00:00
57cf6eb1706dddd95bd2f102339400a1,507bd98ffee3ec255833c4233bccfb5b,delivered,2017-08-28 17:01:45,2017-08-29 05:32:16,2017-08-29 19:51:24,2017-09-02 13:28:13,2017-09-15 00:00:00
7c9956750739a47dba7a6928ba2f0245,b65dda35fa1e480e28ded92bd5efe474,delivered,2017-08-28 21:57:49,2017-08-29 05:33:05,2017-08-29 17:49:11,2017-09-08 15:56:52,2017-09-14 00:00:00
92ef3140d9d92187a04b1bd643f32dc1,35852763df46e976c158536d6b99b982,delivered,2017-08-28 15:30:28,2017-08-28 15:45:40,2017-08-29 22:33:44,2017-08-30 17:13:56,2017-09-08 00:00:00
cc82a53fe1a3af9541b2ae5c8290262a,5aaefd5060b7dba8374c3d9f236a080d,delivered,2017-08-28 15:23:29,2017-08-28 15:30:22,2017-08-31 18:04:17,2017-09-01 19:17:07,2017-09-08 00:00:00
4896842ba3beb75beaf555d335e3aa5a,242852cc6560a73920f58dcba47f63a6,delivered,2017-08-28 22:54:57,2017-08-30 02:15:56,2017-08-30 19:36:30,2017-09-09 17:02:46,2017-10-04 00:00:00
5491f75f7889a6ff2d12c698c19791c5,1237d9f52275cf3a7396fe1c414dbe62,delivered,2017-08-28 22:52:43,2017-08-28 23:05:14,2017-08-29 20:28:03,2017-09-06 19:33:46,2017-09-20 00:00:00
d210227507b75e9201982282bd334a70,bb933d4d77efe30b6f5f3c76d430e69a,delivered,2017-08-28 18:41:07,2017-08-28 18:50:12,2017-08-30 22:43:34,2017-09-02 12:30:09,2017-09-15 00:00:00
bc8b2c869ce7a64ee059f716300aaed7,01190354aed7ae9e31b5f523699cf01b,delivered,2017-08-28 05:07:18,2017-08-28 05:24:49,2017-09-05 19:04:51,2017-09-09 12:42:23,2017-09-19 00:00:00
bd5606a905192a45bc5f0b75a4e66c30,1969056fcbd2327c0071143fa2bed65d,delivered,2017-08-28 10:00:27,2017-08-29 04:51:07,2017-08-29 14:15:12,2017-09-01 22:53:38,2017-09-19 00:00:00
901b43947af8cf93ba28921adc6bbb8b,5039a0deaaeb41b8cd4135964d681bb6,delivered,2017-08-28 11:38:09,2017-08-28 11:50:18,2017-08-28 19:27:33,2017-09-12 22:30:03,2017-09-20 00:00:00
33ce126846ecce9afdfe8f1b93551928,630f64fb6bc2a53c0e5d61e03761e5c4,delivered,2017-08-28 17:26:57,2017-08-28 17:45:08,2017-08-29 19:56:30,2017-09-06 19:33:43,2017-09-27 00:00:00
01719300f9ca182b8361556a3873d8ed,5f7a7e33fde7fdd09dac4e27902f7868,delivered,2017-08-28 10:15:59,2017-08-29 04:30:50,2017-08-29 14:36:06,2017-09-04 20:39:08,2017-09-21 00:00:00
5c19570470dcab18cd18b1cd390c042c,874211fffa941800228fb197bc411ef1,delivered,2017-08-28 13:49:55,2017-08-28 14:04:52,2017-08-29 19:40:06,2017-08-31 21:07:47,2017-09-19 00:00:00
7354aed5e2d142803a8121059f1e9324,f30c4202fba22ee2b49b2af16767b380,delivered,2017-08-28 00:17:53,2017-08-28 00:30:26,2017-08-29 17:55:02,2017-09-02 16:12:44,2017-09-15 00:00:00
6be2c0f364bfae8f84f696a114aab022,2e9e329d24a9a089ba5b571826fccb12,delivered,2017-08-28 10:34:23,2017-08-29 04:55:27,2017-08-31 22:30:04,2017-09-15 20:41:54,2017-09-26 00:00:00
9f038ec9f60cb6ced5e69f113cdd1147,8addf8eac3121910b35f1e5a9b90156d,delivered,2017-08-28 17:12:27,2017-08-28 17:25:16,2017-08-29 20:20:01,2017-09-11 21:15:16,2017-09-22 00:00:00
e30fb155cacfee81443d974ce9c8a2d3,8cc80e5696a1114a3b9220ba5db5e5be,delivered,2017-08-28 09:08:44,2017-08-30 02:16:08,2017-09-01 20:47:52,2017-09-14 22:15:05,2017-09-22 00:00:00
597c3302d155d4d75ee6734213ab487e,e830b1aebce2039e335b7db120aee6cc,delivered,2017-08-28 20:43:15,2017-08-28 20:55:12,2017-08-31 16:12:48,2017-09-08 18:30:02,2017-09-14 00:00:00
6046bc15c899ee2dd06d1a235f9f61c9,551c3d5349e8367c1edcdf2ebcd1b47d,delivered,2017-08-28 14:43:46,2017-08-28 14:55:23,2017-08-29 22:03:53,2017-09-01 20:19:55,2017-09-14 00:00:00
afd221df311d71639bf0ae656fc819f5,f465bdb6782d8b0dfa790b46d7e10139,delivered,2017-08-28 17:16:31,2017-08-30 02:10:21,2017-08-30 19:47:59,2017-09-05 22:22:42,2017-09-18 00:00:00
3c1b7beb2a3485c3ad6b4ba2a4865466,0da4c4dfe3d09319f5f1db69f78336fc,delivered,2017-08-28 20:55:20,2017-08-28 21:10:09,2017-08-30 15:02:23,2017-08-31 16:51:56,2017-09-08 00:00:00
4de12ffa449686d58b268a6441afe8a3,91f0e19a871ba369b58842b01aa248f6,delivered,2017-08-28 21:47:29,2017-08-28 21:55:26,2017-08-31 22:47:41,2017-09-12 18:53:24,2017-09-21 00:00:00
60ead11db6b36221fe1424e330883a9a,223291591dac2cc98cea3868de7bf593,delivered,2017-08-28 18:12:43,2017-08-28 18:25:10,2017-08-31 20:57:36,2017-09-04 16:06:48,2017-09-15 00:00:00
e1f36f0422520d149a51a3e55d98b066,2ce90a157ee8e425a0fb66f989a032c1,delivered,2017-08-28 16:02:49,2017-08-30 02:16:19,2017-08-30 13:23:46,2017-09-06 22:57:02,2017-09-15 00:00:00
7e25a1c58e68fa94300358caad65b944,7a2dd5bf1d279c000fa08063cdf2e080,delivered,2017-08-28 09:04:54,2017-08-28 09:15:13,2017-08-31 20:36:43,2017-09-08 17:21:38,2017-09-25 00:00:00
a1c5f97c5f7e4d6c18ae98e5fa287550,b19710fc3553f1074b2dd092678dfd92,delivered,2017-08-28 21:32:44,2017-08-28 21:45:36,2017-08-30 16:06:10,2017-09-05 17:34:29,2017-09-19 00:00:00
4a36f21a19a956cd848e968d56be9b58,d1caca8447ffa49ec825d20ac0d1425b,delivered,2017-08-28 19:24:55,2017-08-29 19:25:47,2017-08-30 16:00:02,2017-08-31 22:49:36,2017-09-15 00:00:00
d933bc3298b938687c5aab9685d2108c,a0ce4f6c04746a55b96b6344e07cceb1,delivered,2017-08-28 20:26:41,2017-08-28 20:44:56,2017-08-29 16:58:14,2017-09-08 20:30:07,2017-09-21 00:00:00
1a496064ceafeee379d9a37e8010e7e5,b588c83bac8f042810bd655d13b1ec2d,delivered,2017-08-28 16:14:45,2017-08-28 16:25:39,2017-08-31 12:22:13,2017-09-05 17:15:13,2017-09-22 00:00:00
2b859a50927381b5e99fbf88aea9d1df,c8a5fc21ea39790afb9055fbaf1b430a,delivered,2017-08-28 07:20:53,2017-08-28 07:30:18,2017-08-28 19:27:33,2017-09-11 19:29:41,2017-09-19 00:00:00
a7087dc75317cad3db08ed7830b09723,b52571e9628f7136123230bf6d3ad7f1,delivered,2017-08-28 10:37:55,2017-08-29 05:32:02,2017-08-31 19:25:27,2017-09-05 17:51:59,2017-09-19 00:00:00
380c501bd03f8059ea933d24459206b0,a3481522539266ce67d71dcb43026612,delivered,2017-08-28 21:01:26,2017-08-28 21:15:17,2017-08-29 21:52:20,2017-09-06 21:43:44,2017-09-21 00:00:00
3be920fd3c1704bf6fe6102ff9641407,2f30a62e115284c1833d742d4fd5a38d,delivered,2017-08-28 12:37:42,2017-08-28 12:50:10,2017-08-28 18:22:19,2017-09-01 21:43:37,2017-09-25 00:00:00
8e580dc7233ba4a6f93b8de2fe826bb3,07d5cc9ef6daee5c5205f14545476b09,delivered,2017-08-28 21:12:41,2017-08-28 21:25:17,2017-08-29 18:52:01,2017-09-05 15:32:44,2017-09-20 00:00:00
15054f27c8947786f3ca73a3b74f33ad,343c25401e9d4e099d34e49434b0a6c7,delivered,2017-08-28 13:27:21,2017-08-28 13:44:55,2017-08-28 19:52:28,2017-08-31 22:04:01,2017-09-20 00:00:00
cbd6c1031c0e9d143f20669e385c5e43,96cbb6eeb8aed04c5ce88339a032c17d,delivered,2017-08-28 21:23:14,2017-08-30 02:24:51,2017-08-31 21:53:06,2017-09-15 16:39:54,2017-09-19 00:00:00
0d7409418627f0c642e73823145c505b,fa91f82f3d5d8fe6814035b85c202bff,delivered,2017-08-28 15:12:59,2017-08-28 15:25:31,2017-08-29 16:22:46,2017-09-04 18:13:06,2017-09-28 00:00:00
62af8efbe1211f527ab062c3b29d7f5f,7254b9d004bb679823c2d2c8dfbb5eda,delivered,2017-08-28 10:39:52,2017-08-28 10:50:22,2017-08-29 19:26:08,2017-09-06 20:02:58,2017-09-20 00:00:00
82172f2c466d4e1298dab08c8f0e111c,57458ec5d4b1bcb40817a87cd407898f,delivered,2017-08-28 15:14:21,2017-08-28 15:25:27,2017-09-01 20:23:38,2017-09-02 16:33:42,2017-09-15 00:00:00
055b200c986fe0efa2547b28241c3318,564b67a0cc888d056a2a238c1cea6dfe,delivered,2017-08-28 21:24:40,2017-08-28 21:44:42,2017-08-30 13:26:53,2017-09-06 17:30:08,2017-09-20 00:00:00
f1f812f73ca332c8951443e6dc2f8d54,138e4116bf4fa0d77b5fd7fbb4900a7d,invoiced,2017-08-28 14:39:34,2017-08-28 14:50:51,,,2017-09-11 00:00:00
1ada38b97a26793e53c1205050892669,d7ee2abd77a06c14710da7bc5233f234,delivered,2017-08-28 13:15:21,2017-08-30 02:15:19,2017-08-30 19:23:55,2017-08-31 21:15:04,2017-09-08 00:00:00
f4819650bf7464dfe407e28a6596bff7,47eded05a30d7a6af12a5018a4d76284,delivered,2017-08-28 13:54:55,2017-08-28 14:10:13,2017-08-30 17:32:47,2017-09-11 19:22:12,2017-09-20 00:00:00
130f48aa69611f429f04408bcce4f2ae,a597a7d6db63cf28f7de661aaa828a2f,delivered,2017-08-28 22:43:59,2017-08-30 08:50:17,2017-08-30 20:17:47,2017-09-13 15:33:54,2017-09-22 00:00:00
c9ca2756f9123246e7feabce15ffac4b,aa36774d9e3055c3dfece350882e05e8,delivered,2017-08-28 08:04:37,2017-08-28 08:15:20,2017-08-28 20:03:45,2017-08-30 15:40:10,2017-09-14 00:00:00
