order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
16cc0fe71527d13426bdbe29205b2053,806972b159c0b485d212c2c35012c012,delivered,2017-08-28 20:24:53,2017-08-28 20:44:59,2017-08-29 20:41:52,2017-08-31 16:52:02,2017-09-14 00:00:00
985a676d446985001ace3f3768cfbf38,2826a6f29895419047cad89d00f60ee3,delivered,2017-08-28 17:00:15,2017-08-28 17:15:16,2017-09-05 15:55:58,2017-09-14 19:37:39,2017-09-18 00:00:00
96dc07932f59d56e4ad322bd10a226c9,dca14e4b75e3577d07c234a18b657cde,delivered,2017-08-28 22:58:41,2017-08-31 15:15:27,2017-08-31 21:19:59,2017-09-15 20:29:56,2017-09-25 00:00:00
f7989b055ad44545882357110ce31a88,74de328cc488f0f3fd3bc396b465215f,delivered,2017-08-28 19:39:50,2017-08-28 19:50:18,2017-08-29 19:17:29,2017-08-30 14:03:22,2017-09-08 00:00:00
875022b850d729e6090f2e0719518e6b,f893012567159718c349252b0ecc34d2,delivered,2017-08-28 16:49:50,2017-08-28 17:05:13,2017-08-30 22:32:57,2017-09-05 23:53:33,2017-09-21 00:00:00
69a94e2d31f0198e63979f367def14a4,9ed469c8d1d0bf9d5a658638d18792ab,delivered,2017-08-28 14:03:13,2017-08-28 14:15:20,2017-08-29 22:13:48,2017-09-22 12:38:33,2017-09-19 00:00:00
2d3ea45912e1469b558f6235da4d1689,ea8e40b3329968c9a48b9e1928e98017,shipped,2017-08-28 16:05:03,2017-08-28 16:15:27,2017-08-29 16:58:12,,2017-09-08 00:00:00
7bab9330fbefd3749e98cbd2b84800d7,7a13ce1c5bc552c83db7b4123a42ad46,delivered,2017-08-28 14:13:37,2017-08-28 14:25:27,2017-08-31 18:11:20,2017-09-09 15:04:04,2017-09-18 00:00:00
87e145665c1cdfcec92e9e74e2469cfc,1c32cebc829f4e5af3b6ae7e7d25ba37,delivered,2017-08-28 12:55:29,2017-08-28 13:10:11,2017-09-05 15:56:00,2017-09-13 21:25:28,2017-10-02 00:00:00
7b2a9a13d7bcc1141fbde63aed943e6d,d9601b8bc5f2cee3bbbb8bb106c0a659,delivered,2017-08-28 23:47:03,2017-08-28 23:55:21,2017-08-30 21:26:03,2017-09-09 11:49:52,2017-09-15 00:00:00
7e746592e95b3026beaecc92855b04b1,53b2109f24917c2cfae72518daf4fd8a,delivered,2017-08-28 20:15:12,2017-08-30 02:11:00,2017-08-30 19:14:44,2017-09-05 19:12:38,2017-09-19 00:00:00
bf61fe4ac0f160dc7067f5d0eb8e3bdb,c08708febfe6154b7a0f3fb5acaa17d7,delivered,2017-08-28 22:38:25,2017-08-28 22:50:15,2017-08-29 22:30:04,2017-08-30 22:38:06,2017-09-08 00:00:00
49a7b21f7d2c538f5e051f749c16605b,3bc03463644a6c233b170519b1b203a7,delivered,2017-08-28 23:10:15,2017-08-30 02:11:12,2017-08-31 11:07:58,2017-09-12 20:47:49,2017-09-25 00:00:00
fb4fa4773ffc0092558abf9097750a3f,3ba5643f5a7590edc685213353b7ee65,delivered,2017-08-28 11:34:42,2017-08-28 11:45:16,2017-08-30 17:13:11,2017-09-11 21:57:40,2017-09-15 00:00:00
7272b5bc978cef58523fad8731e5a12b,93dc216515623e3e6ff8cbe437c1ea40,delivered,2017-08-28 16:19:43,2017-08-29 22:06:15,2017-08-30 19:03:04,2017-09-11 19:35:44,2017-09-20 00:00:00
98c977c116f7779360e9fecffd3860b6,e144d625b739ab69821471cc91327926,delivered,2017-08-28 20:24:52,2017-08-28 20:44:54,2017-08-29 18:42:19,2017-08-30 13:27:51,2017-09-08 00:00:00
23e328eaf02d129b3928e8012ffe85fc,8cbec74069338f4a6de35baec1987246,delivered,2017-08-28 15:22:35,2017-08-28 15:30:18,2017-08-29 17:48:03,2017-08-30 17:37:29,2017-09-08 00:00:00
0b127810f86631fa896fd74a421045f8,8324febfdc14e00556da88cb6d151901,delivered,2017-08-28 17:09:05,2017-08-28 17:25:02,2017-08-31 20:36:39,2017-09-05 18:23:22,2017-09-25 00:00:00
ad6818238027865546d128b11c22061f,8285e4ac7f898cef79ac01ca8db2dac9,delivered,2017-08-28 17:37:12,2017-08-28 17:50:17,2017-08-29 19:55:53,2017-09-04 19:21:51,2017-09-26 00:00:00
0c9f4cd9a2f5e3783d9ec0f4daa33741,3bd34d2695b29daf46c726ca65adaa76,delivered,2017-08-28 09:58:45,2017-08-29 13:45:18,2017-08-30 20:10:49,2017-10-14 13:35:40,2017-09-21 00:00:00
c42e30b51c34dbcb30e27a10e1ab33bd,91b3deacdba9b650ea72228fb725b801,delivered,2017-08-28 08:46:04,2017-08-28 08:55:25,2017-08-28 20:33:50,2017-09-04 19:08:03,2017-09-18 00:00:00
f245b1d57bf493d0db1e6118927db48f,817aa876d933bd2806295a5e44ce3f85,delivered,2017-08-28 15:53:56,2017-08-28 16:15:19,2017-09-01 19:42:20,2017-09-18 18:23:04,2017-09-15 00:00:00
3525e0e57f9d276d522d570bd46cb39c,780a6f1f890da521b37306aa08a6c4ea,delivered,2017-08-28 20:24:53,2017-08-28 20:44:58,2017-08-29 20:37:45,2017-08-30 16:17:59,2017-09-08 00:00:00
cb6c7e4c5890bba3ee99ad3f97877d9a,4e5b349fbc6fa7c3f6b816de96c75420,delivered,2017-08-28 17:15:24,2017-08-29 17:25:55,2017-09-08 18:31:38,2017-09-11 21:23:07,2017-09-08 00:00:00
0f70e4c5d553dddd723cb3ebe01cf6be,a988956c7348d95b201fe559d3bbb3d3,delivered,2017-08-28 13:17:43,2017-08-30 02:11:22,2017-09-04 21:38:12,2017-09-08 15:50:00,2017-09-18 00:00:00
7053640a1ecbbfb050910ab2ea8b2183,e9551525103a8ece4e698e666dba69c8,delivered,2017-08-28 22:59:06,2017-08-28 23:10:14,2017-08-29 18:43:13,2017-09-13 19:43:40,2017-09-28 00:00:00
31854ea0f6e411311f9d52ad9f6b779a,b68b7eef43b973110deb801a7c7b6752,delivered,2017-08-28 20:11:49,2017-08-30 02:16:20,2017-09-01 17:43:29,2017-09-12 22:37:29,2017-09-20 00:00:00
fc37fc97974eb26b3d77d89d6c9c5f6a,6d316dd3c989edaf44c59362ff290a73,delivered,2017-08-28 17:51:44,2017-08-28 18:04:45,2017-08-29 21:14:00,2017-09-04 19:33:58,2017-09-14 00:00:00
cc779b75630b5b63955c7167fcadee93,9059a4de2206e2ebaf4f178ebbba19ca,delivered,2017-08-28 22:37:53,2017-08-28 22:50:12,2017-08-29 23:34:52,2017-09-12 20:54:48,2017-09-20 00:00:00
321306819534558dae9c3a1a551e91c7,3304f410b0166209f4f630745838ff17,delivered,2017-08-28 17:57:12,2017-08-28 18:05:21,2017-08-29 18:53:46,2017-09-04 21:42:39,2017-09-29 00:00:00
273f82958d907705dde15be4062c6888,a15b58ce82f163a86621d29cad826745,delivered,2017-08-28 22:47:17,2017-08-28 22:55:21,2017-08-30 12:17:05,2017-09-06 20:51:54,2017-09-25 00:00:00
2304fd42f10881dd456928039a1ef576,a4780d661b345ac6e6d00d0acad24cc5,delivered,2017-08-28 13:13:06,2017-08-28 13:25:41,2017-08-30 17:24:04,2017-09-15 19:32:42,2017-09-19 00:00:00
f6bea0bde2ee012e3899233133874ff7,dcac61adf6e0f0b560f223598683cdd7,delivered,2017-08-28 23:38:49,2017-08-28 23:50:17,2017-08-29 21:13:26,2017-09-01 19:10:13,2017-09-14 00:00:00
7fe47b14b3fcdb2ebedef3da6f118cdc,a8bad9142fcbce619092b42b569f27dd,delivered,2017-08-28 16:52:22,2017-08-29 04:55:28,2017-09-01 21:03:10,2017-09-12 21:13:30,2017-09-22 00:00:00
4fd2c689dda2edbc8c11a796959a1d24,14413e54e206d9d58a8e338dbda158a7,delivered,2017-08-28 21:16:50,2017-08-30 02:05:16,2017-08-30 21:00:10,2017-09-04 17:07:32,2017-09-25 00:00:00
d49ed6b5b1dd31d720b321ff3f3874f3,a3e48975d6250420ce214a7f3c7ebefc,delivered,2017-08-28 22:07:36,2017-08-30 02:24:56,2017-08-31 11:07:45,2017-09-08 17:57:59,2017-09-22 00:00:00
9fae83d9b8b2e49831f7017a29632728,7fab538587b4843694afea5717d0c61b,delivered,2017-08-28 14:11:28,2017-08-28 14:24:46,2017-08-29 19:40:08,2017-09-01 18:17:41,2017-09-14 00:00:00
16d65d58409db5d0534f2fb1817696b0,9711a23693eaa23367227bd36040faa5,delivered,2017-08-28 20:47:42,2017-08-28 20:55:16,2017-08-30 11:39:37,2017-09-04 18:45:54,2017-09-14 00:00:00
96c31596f5df2ec1fc71f5849a903305,a8c3fafec23191001361449ed1b163be,delivered,2017-08-28 17:01:32,2017-08-28 17:15:19,2017-08-29 16:55:03,2017-09-01 20:32:45,2017-09-15 00:00:00
ddde14c0021be582f5f7b9ce86b901d5,119e9171d6aad0a5434d342e81fddc6c,delivered,2017-08-28 23:52:46,2017-08-29 00:45:08,2017-08-30 16:21:38,2017-09-14 13:47:34,2017-09-25 00:00:00
942fe6d25e56d372d2f6b5243d900ba5,ba9138e8cc38396b456615cdb000d90c,delivered,2017-08-28 16:19:56,2017-08-28 16:30:21,2017-08-29 19:53:01,2017-09-01 13:33:57,2017-09-26 00:00:00
2f61fac6b8c3e6dc71dc0999144e6ffe,987e330d74e0482b2926096aa53470f7,delivered,2017-08-28 20:30:43,2017-08-28 20:45:17,2017-08-30 15:47:56,2017-09-11 16:59:42,2017-09-15 00:00:00
9a55824805066e5b894f07c60e254854,1e5f21f18acbf4055a7da15ae09bf968,delivered,2017-08-28 11:27:15,2017-08-28 11:44:16,2017-08-28 17:35:45,2017-08-30 17:53:08,2017-09-14 00:00:00
c7b452fdceffb8aff6cfead40826895d,a9b092e07636a2774286bc1b77d677c3,delivered,2017-08-28 19:37:57,2017-08-28 19:50:17,2017-08-29 19:10:50,2017-08-31 20:49:55,2017-09-19 00:00:00
99b76e435a17f555aaa82df563fff797,b9bb61281153eb02a8dda67981e54b4a,delivered,2017-08-28 09:18:28,2017-08-28 09:30:18,2017-08-29 13:33:33,2017-09-18 22:11:39,2017-09-19 00:00:00
f72322b96b8a40b181a18018f99d72a4,7bb6a23f2b03aba1d9a3dc4c81610a15,shipped,2017-08-28 20:12:09,2017-08-28 20:25:16,2017-08-29 17:57:11,,2017-09-08 00:00:00
5c87df1bf58be29c3a7f6d8c8ef5648d,e0afbbcd78556accecc9538e96dcb217,delivered,2017-08-28 22:08:13,2017-08-28 22:24:34,2017-08-31 17:32:59,2017-09-01 18:49:57,2017-09-08 00:00:00
7c191e583fc264b819bc71653e4fc229,2cab7eee9c179f0149439f5c1f8dcf9e,delivered,2017-08-28 17:01:46,2017-08-28 17:15:27,2017-08-29 21:34:43,2017-09-01 20:32:43,2017-09-14 00:00:00
26e05207defbabc549b477ecdd135e06,336fe4ef7e8a7fa121c8edc71ca52a2a,delivered,2017-08-28 17:45:20,2017-08-28 18:32:03,2017-08-29 19:34:52,2017-09-04 21:17:35,2017-09-22 00:00:00
22c89f5554dc6e4bc93654840a544f94,9f76cb1ff3b9cd49c45bffdc45bebbe5,delivered,2017-08-28 13:45:06,2017-08-28 13:55:21,2017-08-30 10:38:03,2017-09-17 17:02:27,2017-09-22 00:00:00
fbb3296cbee389d9961a820220eb62a3,9dc80a62589e4f4f71f88cb98a4836bd,delivered,2017-08-28 15:30:27,2017-08-28 15:45:39,2017-09-01 18:06:02,2017-09-08 18:02:52,2017-09-18 00:00:00
abfa62484a4c1688f4f78421626be291,68690939aef665082e350cfa7936aa33,delivered,2017-08-28 14:08:16,2017-08-30 02:11:02,2017-08-30 19:46:12,2017-09-11 17:07:50,2017-09-25 00:00:00
47880652c5245fbeccfe7a58e8d841e5,792c997303692247baa029b77d1a90ea,canceled,2017-08-28 14:56:13,2017-08-29 05:32:52,,,2017-09-18 00:00:00
34636c8ebf156ff646392967b52f97af,541bac139eab89dceeb61d79bf7bd1e3,delivered,2017-08-28 21:51:16,2017-08-28 22:05:15,2017-08-31 21:43:42,2017-09-14 18:06:00,2017-09-15 00:00:00
6490b668b6a0a9e14980564181095055,0d095616c201562b0eefaa56b107e1d3,delivered,2017-08-28 10:39:00,2017-08-29 04:44:51,2017-08-30 21:02:57,2017-09-08 19:52:20,2017-09-19 00:00:00
1c289ec3ff9bc97bb8042c71b244cd40,a2e93fff90db5e8dac6fec7c6629ff41,delivered,2017-08-28 14:40:23,2017-08-29 04:26:03,2017-09-01 19:11:57,2017-09-13 20:32:05,2017-10-02 00:00:00
ccc1762fa4bea334f80983e3f3a933b6,2b8139c2d4525cf24d1193894346b2fe,delivered,2017-08-28 23:31:59,2017-08-28 23:45:13,2017-08-29 21:52:21,2017-09-08 21:11:21,2017-09-18 00:00:00
20415b774cb7182a95736e3c1e4ea5cc,20dcb82c76edefd2efe1da92ac45e31b,delivered,2017-08-28 15:39:42,2017-08-28 15:50:29,2017-08-31 20:32:24,2017-09-08 16:07:52,2017-09-22 00:00:00
fcb5ccb37b435c44c57d9c7caf3e7623,6074ed4fa5c65bcf3123341de0ebe533,delivered,2017-08-28 13:41:23,2017-08-28 13:50:18,2017-08-30 12:59:58,2017-09-05 17:47:58,2017-09-22 00:00:00
36db19001f33a6f23042adbc4a0e30a5,2421c7be6e7456c06f434ff26cb4223a,delivered,2017-08-28 23:02:43,2017-08-28 23:31:09,2017-08-30 17:17:52,2017-09-08 20:51:37,2017-09-19 00:00:00
6b798131bceb2a16e7dc1c677fcba6c0,92beaab3ca764d8f985b7d1d0320fa59,delivered,2017-08-28 13:04:18,2017-08-28 13:15:21,2017-08-30 20:12:57,2017-09-11 16:23:24,2017-09-22 00:00:00
3c3c6b986a4d292ad99cabd0f60a482c,edc5e39f9b4c07f4392c83c6f762e5a5,delivered,2017-08-28 15:47:18,2017-08-28 15:55:19,2017-08-29 20:40:07,2017-09-09 19:16:39,2017-10-09 00:00:00
cb40305e23621178c3301f1a202b87ca,daae52fc30b6ee78b90d74b084f00eac,delivered,2017-08-28 21:16:21,2017-08-28 21:25:18,2017-08-29 22:20:03,2017-09-11 17:29:53,2017-09-18 00:00:00
0e8644614e6e4e3a5a0eced489c045be,fc1d376043cc1aa07a8234e6f6f07796,delivered,2017-08-28 20:52:00,2017-08-30 02:15:55,2017-09-05 15:55:56,2017-09-29 19:35:44,2017-09-28 00:00:00
b8585b755e4a6d296c78133909d74022,c6120aa7dc24c885d3aa523a74de5fa3,delivered,2017-08-28 08:26:30,2017-08-28 08:44:22,2017-09-01 12:26:41,2017-09-06 18:29:58,2017-09-18 00:00:00
dabb5a87a6d9cc1388abf76cdcf76e5b,ea846bd28376b61e0da78638d96c5931,delivered,2017-08-28 11:26:24,2017-08-28 11:35:22,2017-08-28 17:58:15,2017-09-02 13:00:03,2017-09-18 00:00:00
ce68843ac7d40d4297c6d6c09ad5fd89,220f4b53fdb188674895e3c41dd688b9,delivered,2017-08-28 19:17:35,2017-08-28 19:25:25,2017-09-05 15:08:05,2017-09-11 16:57:50,2017-09-22 00:00:00
91fc7c64d791380536683edaeb8ff240,f0f80b29ec7bddd2eabfd008e1596571,delivered,2017-08-28 09:06:41,2017-08-28 09:24:10,2017-08-28 15:19:05,2017-08-31 22:07:42,2017-09-14 00:00:00
11b60b3ca3c2cc7ad8e5e6d609ab41e0,68c5ef859a2e3d13dc6303cacca41987,delivered,2017-08-28 17:43:16,2017-08-28 17:55:19,2017-08-29 20:22:07,2017-08-30 20:40:12,2017-09-11 00:00:00
a3f701e4bf2687d7aa6b807340426a26,4188d77568d27a1ec95c6d521865d48a,delivered,2017-08-28 14:08:39,2017-08-28 14:24:48,2017-08-29 17:32:30,2017-09-04 18:47:29,2017-09-15 00:00:00
c0fb1f0e7d72b79458a1e6a9b8165488,0c3abed07592371aae8849458ab83360,delivered,2017-08-28 08:47:13,2017-08-28 08:55:21,2017-09-06 21:52:24,2017-09-12 20:51:54,2017-09-19 00:00:00
43f1558f9eec3596990432207c65c146,e4d20765e70b7bdc41584e4f7b53b530,delivered,2017-08-28 20:03:11,2017-08-29 04:35:50,2017-08-30 19:42:06,2017-09-08 16:25:57,2017-09-08 00:00:00
1f9acfb03ed5bcc65242f54f6fec83a6,59f9594aa10c39878b6011b738956d1f,delivered,2017-08-28 20:23:50,2017-08-28 20:35:10,2017-08-29 16:56:23,2017-09-04 13:57:54,2017-09-15 00:00:00
27f453b6858eb4711c97e65001f7c4aa,8b80508ca8fde5f321c72311ff936bb1,invoiced,2017-08-28 10:26:52,2017-08-28 10:44:49,,,2017-09-19 00:00:00
442693e8e705ad1f9c91f762f0d297bc,0049e8442c2a3e4a8d1ff5a9549abd53,delivered,2017-08-28 21:16:10,2017-08-28 21:25:14,2017-08-31 19:26:53,2017-09-08 15:36:43,2017-09-20 00:00:00
e9bf6a3daf9c2966192eaa98b5afb617,9020b6ec57368057e07cb365b54b9c90,delivered,2017-08-28 18:29:21,2017-08-28 18:44:58,2017-08-31 20:03:38,2017-09-04 14:43:01,2017-09-15 00:00:00
546d28bc7c6850b2d75142e1d5a24e96,e6e8c45cc168c62a5fc3b17fc0f7b8df,delivered,2017-08-28 13:15:11,2017-08-28 13:25:38,2017-08-29 22:08:58,2017-09-09 16:47:50,2017-09-18 00:00:00
2fb41f7fd5712215690c4c8a37fdefc5,a65c7113cc2483029fc52ce8c6af46cf,delivered,2017-08-28 23:01:59,2017-08-28 23:15:18,2017-08-29 19:48:00,2017-09-04 16:05:34,2017-09-15 00:00:00
906a6b0a96d89ee226e4977e99b80b9e,274a720e69d300bc7696c8570f8978fe,delivered,2017-08-28 15:14:21,2017-08-28 15:25:29,2017-08-31 15:25:01,2017-09-05 19:47:44,2017-09-18 00:00:00
