order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c10ff28c81d0b9bd2a265bb0836c8b0c,05535d34af5324aaf6988e1d890a0d6e,delivered,2017-10-05 05:23:47,2017-10-05 06:21:20,2017-10-06 17:16:05,2017-10-09 18:32:38,2017-10-30 00:00:00
c301f64860cec992f8d9c532fb00f867,7cd7d781203890be0d18accf75bd90d5,delivered,2017-10-05 03:54:42,2017-10-06 04:05:54,2017-10-06 17:55:21,2017-10-13 23:35:45,2017-10-24 00:00:00
6a4d41fb9165f032ec025794db381fa7,c89d15c5a577db7e5d3535a0a54ae452,delivered,2017-10-05 12:39:24,2017-10-05 12:49:36,2017-10-06 19:33:56,2017-10-11 20:58:10,2017-10-31 00:00:00
c9a41eaac7ef0fb40b81c58e3c7276c9,b14860a70ac3d824bfc0900870b702b0,delivered,2017-10-05 16:54:23,2017-10-07 02:24:51,2017-10-11 20:21:52,2017-10-20 20:32:06,2017-11-01 00:00:00
0af28d87520565eb3b57c9b2abe1a2cc,0a209a88c2e3dc2981c79ad85c558059,delivered,2017-10-05 19:23:16,2017-10-05 20:28:06,2017-10-06 17:15:17,2017-10-17 20:58:01,2017-11-06 00:00:00
f8d19a0283152c2a14277f39a74da971,efc66ff7da7b21de91828926c9a58fe1,delivered,2017-10-05 12:27:04,2017-10-05 12:49:21,2017-10-06 15:41:34,2017-10-13 16:38:06,2017-11-06 00:00:00
5209e430c4a82e1eb7cd636ecbb573a3,2dcdd89fa50e9aa7e0105eddff0fbbc6,delivered,2017-10-05 20:09:56,2017-10-06 20:07:12,2017-10-24 19:03:29,2017-11-21 23:04:42,2017-11-09 00:00:00
07ae1be141672315e599bc7ebf23c5f5,937d932e4f3d619420748f0f4a86a74e,delivered,2017-10-05 01:47:35,2017-10-05 02:03:16,2017-10-05 19:05:01,2017-10-07 00:16:52,2017-10-24 00:00:00
ab3dffe6fdcd9b7b7896d000abeefc4d,4f3917403e70753c86947d454697fb91,delivered,2017-10-05 22:11:35,2017-10-05 22:24:45,2017-10-06 20:39:41,2017-10-11 21:43:25,2017-10-27 00:00:00
5cf7c6f44cabbd8c1c348873022e395d,7e9d84c132a1ec9fa03cb751b0b36a3f,delivered,2017-10-05 19:24:25,2017-10-05 19:49:16,2017-10-06 14:04:35,2017-10-30 19:48:05,2017-11-09 00:00:00
056857abb03503b756f596e42d86e10b,713ac4139fc3aab8b2e00bd5644295fc,delivered,2017-10-05 13:04:05,2017-10-06 02:28:39,2017-10-11 20:58:01,2017-10-13 21:20:43,2017-10-24 00:00:00
1747c5b6d79e2facdab870f3ba6c6839,cc3220c1a94e94ea654389fef37e18a4,delivered,2017-10-05 13:39:21,2017-10-05 13:49:33,2017-10-05 20:11:55,2017-10-11 18:51:57,2017-11-08 00:00:00
bfbf45695ada6f6c2b2bbf14d224aeb1,911f537925bba457f30e1d49322c649b,delivered,2017-10-05 11:55:04,2017-10-06 02:35:29,2017-10-06 17:55:21,2017-10-11 21:14:03,2017-10-30 00:00:00
f82a2055f59b4ccf07be7a6e9d52debd,48970007c61cc12f2624b1212e10419f,delivered,2017-10-05 13:56:51,2017-10-05 14:07:25,2017-10-06 21:03:09,2017-10-07 15:58:34,2017-10-24 00:00:00
cd5e56b5a3ac9bab0513602f1feb6d08,985f30bfa1eac3c9171f0140a9e0d666,delivered,2017-10-05 17:06:27,2017-10-05 17:25:32,2017-10-10 15:44:10,2017-10-23 18:57:45,2017-10-27 00:00:00
87aade85679539a3976169c4ffba9019,26634f5bae862fe171d429a8d632fc36,delivered,2017-10-05 18:46:15,2017-10-05 18:56:16,2017-10-06 19:34:01,2017-10-09 18:24:02,2017-10-23 00:00:00
31593a3048f6d0e061a4101a6e5fe24f,b6623d5bf68c77aaaa0033d082ef2e96,delivered,2017-10-05 09:53:37,2017-10-05 10:07:21,2017-10-05 17:49:01,2017-10-16 19:15:44,2017-11-03 00:00:00
ab7668e66b0f2053a4ba0baec415d511,9a19695e6d81c0eddda784a2026b70cb,delivered,2017-10-05 09:45:38,2017-10-07 02:25:08,2017-10-10 21:33:56,2017-10-21 14:53:37,2017-11-06 00:00:00
0b7d200784c21ea7b4f3484da9a4a484,dcff087012e7cf0b21e5aa1e83f12a20,delivered,2017-10-05 21:02:47,2017-10-05 21:15:21,2017-10-06 19:12:30,2017-10-07 14:18:21,2017-10-24 00:00:00
8dde8a7517f12da7ac022d2feac7db9a,0c494e7b47af78f1d766a4f5548f0c08,delivered,2017-10-05 07:35:06,2017-10-05 07:49:18,2017-10-06 12:57:46,2017-10-14 15:18:57,2017-10-31 00:00:00
77f0ae10c13cc7c78a5393b27d121044,9886b94f586c099a78095b85cbe86038,delivered,2017-10-05 18:43:21,2017-10-05 18:56:14,2017-10-06 19:57:01,2017-10-10 20:28:35,2017-11-06 00:00:00
9656b5e1d47c547c84ed07f9da0fafdc,687a3b9cce610e5f1594d904e44394d1,delivered,2017-10-05 16:19:02,2017-10-05 16:35:50,2017-10-09 22:12:36,2017-10-18 19:13:43,2017-10-31 00:00:00
442651ec03ad04b3ba5cd034cc8853c8,f9c8f1adcfa05801bc411aba910a8730,delivered,2017-10-05 14:47:58,2017-10-05 15:07:14,2017-10-06 16:46:14,2017-10-19 16:05:41,2017-11-03 00:00:00
76031077492a53bea99bb3eb41516b94,857ea088b4889301375ca93ce3d45d83,delivered,2017-10-05 17:05:00,2017-10-07 02:24:59,2017-10-11 15:47:47,2017-10-17 16:26:41,2017-10-27 00:00:00
27a1fa63452ccc6fff17e6b258e794fe,54ee086a04b2293ef6f475ae16a40d7d,delivered,2017-10-05 20:27:36,2017-10-05 20:44:48,2017-10-11 20:43:03,2017-10-19 22:33:58,2017-11-08 00:00:00
61877f26b314bbf4aef8f12f4cf0ed7e,82c039fbaec6d8e716dac79611cd8a1c,delivered,2017-10-05 15:13:49,2017-10-05 15:28:20,2017-11-11 13:38:41,2017-11-17 17:06:25,2017-11-23 00:00:00
19171b9b900193fe84dc711a2dffe56d,5219321f4cfa568d79fce57113233d7c,delivered,2017-10-05 21:45:24,2017-10-05 21:56:28,2017-10-06 15:07:59,2017-10-16 21:17:06,2017-11-01 00:00:00
f027a72924b60764c1856fdd63de5316,01570eff130cb5aeca5e6ddc6c14a6ae,delivered,2017-10-05 14:37:27,2017-10-05 14:50:27,2017-10-11 20:37:41,2017-10-18 20:54:51,2017-10-31 00:00:00
864a3b3cc4c7ea1045528ea46f1848e9,6238031a69e4a3bafdcfdfb391e1f7a6,delivered,2017-10-05 08:32:37,2017-10-05 08:43:57,2017-10-05 20:57:37,2017-10-18 18:35:16,2017-11-06 00:00:00
e71d504f1de703f2bf1ae44d69a9d27d,a0539dcb52f6e42b62a2e9c8b675ca16,delivered,2017-10-05 21:21:43,2017-10-05 21:35:30,2017-10-09 21:07:46,2017-10-24 17:44:16,2017-11-16 00:00:00
277ef68319aa0ee0561831fab6e9e0aa,2d2f9e6b571d8ee9de59696261d13592,delivered,2017-10-05 01:37:34,2017-10-05 01:52:19,2017-10-05 18:55:42,2017-10-16 21:43:49,2017-10-30 00:00:00
b79a0cda08be9c158bf0709bdcc1af76,3d6646146ec066f0beea6c37ef49b705,delivered,2017-10-05 13:36:03,2017-10-05 13:49:36,2017-10-09 19:14:04,2017-10-17 21:27:56,2017-11-09 00:00:00
4885cd7658f4cc5aa7f5955a69540387,f13d3b0c4676194b009c5829627f334f,delivered,2017-10-05 15:31:16,2017-10-06 22:35:23,2017-10-23 12:53:01,2017-10-31 22:35:37,2017-11-01 00:00:00
a6bf292dae65f520a1f47f4df440654a,a8042e7d6aea7c6f3ac39e7f313e8b88,delivered,2017-10-05 17:32:22,2017-10-05 18:35:17,2017-10-06 18:57:02,2017-10-11 21:03:56,2017-11-03 00:00:00
7d88cc8f8bebb0e650d408c374a62b29,b42a4aede5b355ece8a2555471b962b2,invoiced,2017-10-05 22:22:48,2017-10-05 22:35:22,,,2017-11-03 00:00:00
50dcbb2a2604b38d231b84bde3f62227,39378689a58075dd0304d79ee3ae0cfd,delivered,2017-10-05 17:40:46,2017-10-05 17:49:32,2017-10-11 18:49:43,2017-10-17 18:43:43,2017-11-07 00:00:00
17affe817f6b2a24ec4a9b5bb67a1671,a2593be583c3bec897ec5664bb6e4770,delivered,2017-10-05 17:54:42,2017-10-05 18:25:22,2017-10-06 20:32:40,2017-10-10 20:37:53,2017-10-27 00:00:00
4587bf1bd378047abcecf8a3193bbbc8,1ef2eaa16c2555f07c0e7c46edd1b2ee,delivered,2017-10-05 16:00:59,2017-10-05 16:14:30,2017-10-06 18:23:17,2017-10-11 19:34:14,2017-10-31 00:00:00
46401f2377e0c45bb5483227a21b812c,1864828fc0be485be9870cb748d4d6a7,delivered,2017-10-05 14:20:47,2017-10-05 14:49:59,2017-10-09 13:38:14,2017-10-16 19:33:16,2017-11-03 00:00:00
e85cc7bf67b73e1700ee99b800496267,55770885623f29be5cca70c94523333b,delivered,2017-10-05 01:00:37,2017-10-06 16:14:12,2017-10-09 13:38:26,2017-10-10 19:04:54,2017-10-26 00:00:00
b9cc0087ac70da1f27b5c2b6d4f78600,579373e314e23d51cd992969b574a0fa,delivered,2017-10-05 19:38:32,2017-10-05 19:49:21,2017-10-11 20:24:53,2017-10-19 20:58:10,2017-10-31 00:00:00
93fac531a5d1aa75846d96103217e85b,411e55a7552f5194f492ee0c4d62c0f7,delivered,2017-10-05 06:36:34,2017-10-06 02:25:16,2017-10-13 20:18:53,2017-10-18 21:02:59,2017-11-07 00:00:00
64f0da9068715955d37b40377363ecc7,0c874ea1ad6b13fb0eb47582136b6b17,delivered,2017-10-05 19:54:13,2017-10-05 20:07:15,2017-10-06 14:45:55,2017-10-12 12:23:34,2017-11-09 00:00:00
0e308535f2149cdf7ea180fa7495d659,134f3a400dc4f7b090d33194c814623d,delivered,2017-10-05 11:30:36,2017-10-05 11:49:21,2017-10-06 16:10:17,2017-10-18 14:28:08,2017-10-30 00:00:00
2c45397dc5512200c931a12dfd62b627,7c94ad571958671ff59db977cc541007,delivered,2017-10-05 17:06:49,2017-10-05 17:26:02,2017-10-06 21:58:41,2017-10-10 16:37:22,2017-10-23 00:00:00
bc2f333203bc7e7aaf60226e8c890a02,b0b956241217fac9ee1d3a96e4c4b053,delivered,2017-10-05 21:50:06,2017-10-06 21:49:09,2017-10-20 22:38:49,2017-11-07 20:38:50,2017-11-07 00:00:00
56fcad23d524d139c18ce601575e06db,5ec5ec37e6836b538bcf20fd7e6fc0b2,delivered,2017-10-05 14:36:14,2017-10-05 14:50:22,2017-10-06 18:30:01,2017-10-10 18:58:01,2017-10-24 00:00:00
226e081eeb9e359389b212a6b26f84dd,9b89cfdb4e6c82015a5b07d0557dcc58,delivered,2017-10-05 18:33:46,2017-10-05 18:45:28,2017-10-06 13:51:53,2017-10-13 16:03:13,2017-10-27 00:00:00
dee9aa5c49815ac54d9348b7e4899efb,85e281e2ef61679bbc13465be598cd6a,delivered,2017-10-05 21:54:27,2017-10-05 22:07:16,2017-10-10 20:15:19,2017-10-20 17:03:34,2017-11-07 00:00:00
28156e3f154f44bf5cb8c3ee9978d332,62e59ed7bae204fac65145597071cf76,delivered,2017-10-05 21:34:42,2017-10-06 13:24:29,2017-10-10 16:28:05,2017-10-19 17:23:35,2017-11-07 00:00:00
c32aa6c419d45714f23c9df96f217cc9,9f366b050522ce0b0a0642894cf42465,delivered,2017-10-05 22:52:23,2017-10-05 23:05:14,2017-10-10 16:36:58,2017-10-16 22:00:05,2017-11-07 00:00:00
1f4c55439dfb0750759521284d322815,19034dfcf5b62c5348199a6a6734e6df,delivered,2017-10-05 21:59:51,2017-10-05 22:14:25,2017-10-09 21:21:54,2017-10-13 22:32:27,2017-10-30 00:00:00
ba1415261e29b897a230549d83bde015,07ffdcec270d2300c298af875cdc9447,delivered,2017-10-05 16:57:40,2017-10-06 16:49:28,2017-10-13 18:43:45,2017-10-19 00:17:34,2017-10-30 00:00:00
e7ef15bdfa637f3623e554794aca295b,e2aef0cde30012ece0c7871c03274490,delivered,2017-10-05 21:10:10,2017-10-05 21:24:31,2017-10-06 19:57:59,2017-10-19 18:48:51,2017-11-13 00:00:00
d9e3d1b54f7b0b5d95fe2e5fd70b5b42,9fe70de337ed5372dc24eb96f05f8689,delivered,2017-10-05 20:51:52,2017-10-05 21:14:53,2017-10-06 16:17:59,2017-10-17 17:59:01,2017-11-07 00:00:00
733382d1468823c8be556d7aa233e8da,f0110bd48b4ad1321c9a097547e2ab32,delivered,2017-10-05 17:50:00,2017-10-05 18:06:26,2017-10-06 15:41:31,2017-10-11 13:06:29,2017-10-23 00:00:00
48abd4dcc16f0885de523602c047d437,0dd6b4d2aa909dece4da90bc178f1db5,delivered,2017-10-05 08:42:05,2017-10-07 02:28:14,2017-10-11 10:10:34,2017-10-17 22:52:05,2017-10-30 00:00:00
af70302ae0086b18836d45239ace6676,cc5971e71692e94bef77a9cddcc880db,delivered,2017-10-05 19:21:05,2017-10-05 19:35:11,2017-10-10 15:38:59,2017-10-17 18:03:03,2017-11-01 00:00:00
67fa670663f748061f866f748dcef27d,42f90acd2d9fbaa7b29d381883258dac,delivered,2017-10-05 19:48:11,2017-10-05 20:04:35,2017-10-06 13:05:14,2017-10-09 19:17:58,2017-10-23 00:00:00
e53f0cfe74143e4d79c05a2df7e80411,a8675865694fa23d42e8e3889f5763c0,delivered,2017-10-05 22:31:44,2017-10-05 22:49:18,2017-10-09 21:07:47,2017-10-18 18:51:32,2017-11-01 00:00:00
74dd410abd613e48dcee781aeb269181,9a13b7fa2df5ec634cb5976199715799,delivered,2017-10-05 14:23:31,2017-10-05 14:49:26,2017-10-16 21:35:34,2017-10-21 12:15:22,2017-11-06 00:00:00
4677e6e3e54b79b7ae98dede52d8f2b0,61e64c5257a4101a66a2e65228e1191a,delivered,2017-10-05 16:31:34,2017-10-05 16:49:24,2017-10-09 22:12:36,2017-10-30 18:38:36,2017-11-16 00:00:00
2b0b75a2e7ebb3fa4a95e3b6ab121e86,b11a2f97e75e3cd6a422b4112f4fd318,delivered,2017-10-05 20:07:05,2017-10-05 20:24:42,2017-10-09 13:37:04,2017-10-10 19:02:44,2017-10-24 00:00:00
23fbbf4e70a72006ecb1a4bdd72a5d0f,373373ec4d694242d601fe8a69be1c92,delivered,2017-10-05 17:32:01,2017-10-07 02:24:49,2017-10-09 16:25:04,2017-10-18 17:59:41,2017-11-08 00:00:00
cbd6f379c5785a99687a2e00ae57b270,bf023a02122790d649963e72170ee2e1,delivered,2017-10-05 19:31:42,2017-10-05 19:46:10,2017-10-09 22:06:11,2017-10-23 18:32:28,2017-11-01 00:00:00
472da07b7704c63a67ef872b922ab5c3,b8f57f509253c23aef16ac93558a04e7,delivered,2017-10-05 14:20:29,2017-10-05 16:49:16,2017-10-06 11:57:10,2017-10-10 17:54:14,2017-10-30 00:00:00
44ee123dd806e5be0cd47203126e26c8,f004baaa764281a258a7bdbed2eb177d,delivered,2017-10-05 10:44:47,2017-10-05 10:56:20,2017-10-06 15:48:16,2017-10-09 15:59:23,2017-10-24 00:00:00
8a5fcb4314afcbf3906bd354138b674b,e6b14404e764a575edf95ff97c1ffa90,delivered,2017-10-05 20:31:34,2017-10-06 02:28:31,2017-10-06 20:43:38,2017-10-08 15:33:56,2017-10-23 00:00:00
d19772e154f0929b89a1dab65648767b,b95975b682b09a1890557a1ab4021873,delivered,2017-10-05 19:12:29,2017-10-06 19:07:08,2017-10-11 23:13:11,2017-10-23 20:17:29,2017-11-10 00:00:00
