order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
750465ac3478d2b4483153fcd61b9c13,b275c7d392742ce887821e789281f91e,delivered,2017-10-05 10:28:57,2017-10-06 10:35:34,2017-10-06 21:07:34,2017-10-17 21:32:29,2017-11-07 00:00:00
d0bfc2beba8af659a7585f0f48efde83,9c3a67b63043d1626a51a23c256e0caa,delivered,2017-10-05 09:50:42,2017-10-05 10:04:52,2017-10-05 15:58:24,2017-10-23 16:42:54,2017-10-30 00:00:00
3dadb2b03a23e46461f8a31a340e3476,4495f22e32870c099614fef57458b2c8,delivered,2017-10-05 20:21:44,2017-10-05 20:35:17,2017-10-09 19:51:35,2017-10-16 14:22:50,2017-10-30 00:00:00
4f3ca5ff0917ab7f5c33e83a98ca7a83,746047d2a62ce1a4813b29d7dc1be6f6,delivered,2017-10-05 18:56:26,2017-10-05 19:07:12,2017-10-09 15:57:58,2017-10-19 17:51:24,2017-11-01 00:00:00
df5f436b9325e3e1716be74b6c5ce828,d23b9cf616bbf50601b8c00f9e390142,delivered,2017-10-05 16:03:35,2017-10-05 16:14:26,2017-10-06 20:36:11,2017-10-16 22:53:36,2017-10-30 00:00:00
4266cc59dbee85121deb59ebfcf36eae,7e4a91675986931608b18f4ade346efb,delivered,2017-10-05 13:16:25,2017-10-05 13:28:15,2017-10-06 14:10:04,2017-10-13 16:59:00,2017-10-30 00:00:00
d2e35b4e5cffc778521aa3b668c29bcf,07c031e9f5c32ee5a8d05a52e646eb2d,delivered,2017-10-05 11:41:02,2017-10-06 02:35:26,2017-10-11 21:02:51,2017-10-24 00:19:47,2017-11-07 00:00:00
6a5743b4fba3fe11bd82fb9a759f703d,5b50a17129a0fbaa9501a3ff84bca338,canceled,2017-10-05 11:39:07,2017-10-06 02:07:18,,,2017-11-07 00:00:00
098fd8628d7e76c7dfb58d651899ff39,075167012e0a7a0c8e33443f75b1a473,delivered,2017-10-05 15:46:56,2017-10-05 15:56:22,2017-10-09 15:58:25,2017-10-18 19:27:09,2017-11-07 00:00:00
42a05f75800f7b2f57f1c57a63955911,ff9f37a06f82b3db748599da8b08eb66,delivered,2017-10-05 10:35:03,2017-10-07 02:28:21,2017-10-10 20:41:05,2017-10-18 00:34:46,2017-11-01 00:00:00
5c9a09fd2021bf429b060aa68282c87a,ec932452f1cccb28ab8c35b5fcb9d595,delivered,2017-10-05 22:27:21,2017-10-07 02:28:31,2017-10-16 19:47:54,2017-11-13 20:26:54,2017-11-10 00:00:00
3c81b1eb31a46822410a4fb9b43f0678,5109f7754f31f131856a4f354bb9d4b1,delivered,2017-10-05 16:48:28,2017-10-05 17:05:32,2017-10-06 13:51:53,2017-10-20 20:29:57,2017-11-08 00:00:00
dd7be4063f9703a51e6508165a76763e,ceda30af6bfa9670fb7486d3e1e8a235,delivered,2017-10-05 12:53:26,2017-10-05 13:07:17,2017-10-09 21:20:08,2017-10-16 18:22:36,2017-10-30 00:00:00
a05b1831c01baf69ce6c81050cc1405e,48a8f1d33cdba145864fe26e90836426,delivered,2017-10-05 17:29:12,2017-10-05 17:49:23,2017-10-06 19:53:20,2017-10-10 14:59:01,2017-10-30 00:00:00
621eb879252e1ef32bfbe6f3eab23b57,a148326eadacadc17eb9594a5617ea83,delivered,2017-10-05 20:26:25,2017-10-07 02:45:06,2017-10-09 21:07:43,2017-10-17 19:15:25,2017-10-30 00:00:00
0245631f7bd55dbee7c6b441629bba94,4d82e79f5404e8c3f059ab099fbe5dda,delivered,2017-10-05 18:26:36,2017-10-05 18:45:20,2017-10-06 19:48:55,2017-10-13 21:37:42,2017-11-01 00:00:00
7001abbf1e0f0ba850285e46d880346d,5e7a903a7e65a88ab2458fb54b667183,delivered,2017-10-05 22:00:49,2017-10-05 22:14:18,2017-10-06 19:58:05,2017-10-11 21:27:46,2017-10-30 00:00:00
40dc2ba6f322a17626aac6244332828c,6210a37f9d6a265a4f3fbe2c21672a00,delivered,2017-10-05 21:39:05,2017-10-05 21:49:21,2017-10-09 12:13:58,2017-10-13 13:49:07,2018-01-30 00:00:00
35ff30856e32d0b5a4a2abe36bc26f4e,5351615f68df64959aa713281ab51d49,delivered,2017-10-05 20:36:43,2017-10-05 20:49:31,2017-10-10 21:17:54,2017-10-21 15:08:27,2017-11-03 00:00:00
c378d1766ed412f14e38a4fd8547f9e9,4b0dbdea9ec36d6a05622ae783368715,delivered,2017-10-05 11:59:00,2017-10-05 12:07:19,2017-10-05 17:22:46,2017-10-09 17:38:53,2017-10-24 00:00:00
351ddc87c9428b377765b7f1d3e478a9,500a535ea852cd584dea5ddce2e9a779,delivered,2017-10-05 11:57:47,2017-10-07 02:28:23,2017-10-09 18:33:41,2017-10-11 19:59:49,2017-10-24 00:00:00
54249baa8f0143c895313b50999164ca,2094c493df40a2b91440dc9f91e395e5,delivered,2017-10-05 16:03:24,2017-10-05 16:14:20,2017-10-10 15:18:21,2017-10-16 23:33:50,2017-11-01 00:00:00
e616d46210bb3e58e38c5422a895f39b,612915de8f6eb958178e7f703fc51d22,delivered,2017-10-05 17:11:01,2017-10-07 02:45:10,2017-10-09 19:53:40,2017-10-13 12:07:46,2017-10-30 00:00:00
c84fc53c53493ddf7c688d601056510e,047c0b3a52864c10c09a8ca87bb9af7e,delivered,2017-10-05 08:41:56,2017-10-05 08:56:27,2017-10-11 20:57:56,2017-10-16 20:49:45,2017-10-24 00:00:00
67475f71985adf5fc4111756430c2366,5fef5cebc61defff53af91f665b3913d,delivered,2017-10-05 14:28:05,2017-10-05 14:50:15,2017-10-06 18:30:00,2017-10-14 01:33:05,2017-10-24 00:00:00
3c6c89e079dd7a3a2b71fe55bb30bc08,69dd18b28ea33e04b65244e7089b33bd,delivered,2017-10-05 14:46:32,2017-10-05 14:56:20,2017-10-06 18:30:02,2017-10-17 20:24:56,2017-10-31 00:00:00
a941ab38d254e0d803027330cbfc9416,59b60a9c2357bfbc04dfa8cd38c54a65,delivered,2017-10-05 19:17:45,2017-10-05 19:35:10,2017-10-07 01:22:23,2017-10-14 16:07:01,2017-10-27 00:00:00
d0bb06ef78b37700d2447cc76a9a71aa,80bcee93c907cb4fb64b23400031298d,delivered,2017-10-05 22:35:52,2017-10-05 22:49:26,2017-10-17 18:39:42,2017-10-23 20:57:04,2017-10-27 00:00:00
431edc9c63424518da8f273659cafa77,cd036f4704c0f53c4363227d956745a6,delivered,2017-10-05 10:01:44,2017-10-05 10:14:21,2017-10-05 19:49:58,2017-10-11 18:13:37,2017-10-31 00:00:00
bc877ab9e18f1ce0fda75eab87a0ca8a,23647526d326c88c24aae4523594b0d9,delivered,2017-10-05 15:56:03,2017-10-06 02:25:12,2017-10-11 20:57:59,2017-10-18 21:05:59,2017-10-30 00:00:00
88b09d34d523862ed31c57b3c3b310e3,dfaa16f4dc640a8770b7f760d0a4611b,delivered,2017-10-05 23:06:05,2017-10-05 23:30:55,2017-10-06 18:29:53,2017-10-18 18:27:35,2017-10-31 00:00:00
8dfc586b5e7803bddec671925c1ca06c,367605b57e5253221b9d9fd586e4bf89,delivered,2017-10-05 09:00:21,2017-10-05 09:14:10,2017-10-05 19:00:11,2017-10-18 18:33:02,2017-11-03 00:00:00
b38a18864273f006f829e388b0be1458,cb563e8a2ff495ba238b6263ea30bb32,delivered,2017-10-05 21:27:53,2017-10-05 21:44:12,2017-10-06 19:26:59,2017-10-23 23:28:44,2017-11-06 00:00:00
14a678af0f9ccd309467a5d6feb5a829,fada2bbe01ae55e2249d3ec874634f74,delivered,2017-10-05 07:23:38,2017-10-05 07:49:18,2017-10-05 16:07:59,2017-10-13 16:52:23,2017-11-07 00:00:00
9f5054bd9a3c71702aa0917a7da29193,cb87122c4871e202777cf243fbea2d12,delivered,2017-10-05 09:13:21,2017-10-06 02:14:23,2017-10-09 19:22:42,2017-10-16 21:07:36,2017-11-09 00:00:00
ed6caf9b63bf2103757e2d3bcacc7fc8,df9f289fce3b2a96f6431807fbf632bb,delivered,2017-10-05 18:45:37,2017-10-05 18:56:15,2017-10-06 11:52:50,2017-10-25 23:51:26,2017-11-08 00:00:00
5ab3ac23bb4fcf50895b04971819b545,dd71b45326e4054c81c9ebfdfad977e4,delivered,2017-10-05 10:46:07,2017-10-06 02:14:21,2017-10-06 20:12:29,2017-10-18 12:17:17,2017-10-31 00:00:00
70110517388311cb851a9e9ba1d499cc,69c4b9f1119fe6220b93e9e6c8cda814,delivered,2017-10-05 21:04:37,2017-10-05 21:15:10,2017-10-06 20:33:44,2017-10-16 18:05:03,2017-11-09 00:00:00
44afcef35a5f8874ce556826e49769a8,28d7d6495ae4ce3db7fa5edb5f74e781,delivered,2017-10-05 18:23:52,2017-10-05 18:45:21,2017-10-06 20:10:01,2017-10-18 12:32:56,2017-10-23 00:00:00
393d3838b419167a5bfff37dffb2ca77,613cb6b6716d5dbb4cb4f57028e2ec3c,delivered,2017-10-05 14:35:14,2017-10-05 14:50:17,2017-10-06 19:52:38,2017-10-11 16:00:09,2017-10-30 00:00:00
4a02e985c7239d866a632f07ed20d9c0,9c449813f9569a241e5daa4e2e1ba726,delivered,2017-10-05 11:26:37,2017-10-05 11:44:56,2017-10-11 21:53:52,2017-10-24 15:56:55,2017-10-24 00:00:00
70dc1650fbe7679b733b3d80d3073765,dcff5ba8cd5e93960bb494141d39df55,delivered,2017-10-05 13:11:42,2017-10-05 13:25:01,2017-10-06 15:41:27,2017-10-14 11:52:15,2017-11-09 00:00:00
1bc7db82fdfd333b6bc74fa6643c694b,302166f85f6ebcf766b0a9bbaae2f0e2,delivered,2017-10-05 07:04:50,2017-10-05 07:14:16,2017-10-05 19:44:58,2017-11-20 19:48:35,2017-10-31 00:00:00
f699a49449767451582084ff8c362ab1,b4a5c6d78aedd754aa33f66a23c20b36,delivered,2017-10-05 14:43:43,2017-10-05 14:56:18,2017-10-09 11:26:01,2017-10-13 22:10:03,2017-10-31 00:00:00
f2f0e2137eed28bd2c8531655ddb7d77,b07b8de547b39b7864c6b7fc1ff90af0,delivered,2017-10-05 23:06:13,2017-10-07 02:25:02,2017-10-11 21:54:57,2017-10-28 03:03:02,2017-11-22 00:00:00
6939929750f1b79c68d653a9402d14a3,25e1b9e1bafe3e3ed4b3f37fc6c8136b,delivered,2017-10-05 20:25:27,2017-10-05 20:44:47,2017-10-06 18:06:28,2017-11-10 23:58:33,2017-11-03 00:00:00
aa6f6f661c3e88e007c6cb03ca1e55e3,83b49b4dd32370d23bb5813628dddeb4,delivered,2017-10-05 13:49:38,2017-10-05 14:07:14,2017-10-05 19:44:33,2017-10-09 20:12:51,2017-11-08 00:00:00
7fe52ebfeef6316229e2078ec77ea998,c5838669c422a56df9a158fc2acfd297,delivered,2017-10-05 07:37:35,2017-10-06 02:28:38,2017-10-06 16:13:16,2017-10-17 18:38:15,2017-11-09 00:00:00
955cfc6fc88baf05abb8692e1285a9d2,9ded6ec164c309d21d79dc6f53e14610,delivered,2017-10-05 17:59:58,2017-10-06 17:56:18,2017-10-07 11:13:45,2017-10-18 19:19:04,2017-10-30 00:00:00
27d948e8e3d9abb11648cfa05b1ce3f7,a847a0b2cb5ea86de89246ef45c5b63a,delivered,2017-10-05 15:02:28,2017-10-05 15:14:22,2017-10-06 17:37:15,2017-11-03 21:22:55,2017-10-31 00:00:00
4dcebe90e2424ee4fc1a68c8d39aa533,c284b3268ce8f5aa06638a4cab2fac8b,delivered,2017-10-05 17:01:01,2017-10-06 02:14:31,2017-10-06 18:56:01,2017-10-18 00:53:09,2017-11-07 00:00:00
c28475e383b1ded793fe443af4d1efca,ca1f590191e53132651120a6e83a8de9,delivered,2017-10-05 12:29:35,2017-10-06 12:35:19,2017-10-11 17:40:32,2017-10-24 06:21:27,2017-11-09 00:00:00
8543d2d86c69647af5e2d957c3d21b85,912e1ba087c69b4cedf63bb560839ad1,delivered,2017-10-05 16:05:46,2017-10-05 16:14:26,2017-10-06 13:14:13,2017-10-17 19:17:25,2017-11-07 00:00:00
db83da303bf20ca0e0c62da48bc6ab67,4c05177cb2bae0f8a47e0e9fa3710023,delivered,2017-10-05 16:37:16,2017-10-05 16:49:30,2017-10-06 21:52:05,2017-10-11 19:44:05,2017-10-27 00:00:00
0960eb7bc90d80c2f02eddc17c25ee2f,0daa7bd937255d73f48e190e51151a17,delivered,2017-10-05 10:40:02,2017-10-06 10:42:22,2017-10-07 11:56:58,2017-10-27 19:22:05,2017-11-13 00:00:00
5a3b92a2c03f3b83b187d713f47ebe8e,a5026c06f1b1d8330badd5bbefabce2d,delivered,2017-10-05 15:37:40,2017-10-06 02:14:36,2017-10-06 19:47:09,2017-10-09 13:47:46,2017-10-24 00:00:00
926c3141255b4979a0e74dca67a38216,2684bfa39211e22c535603b1066b6f5e,delivered,2017-10-05 19:26:14,2017-10-05 19:46:02,2017-10-06 14:50:04,2017-10-17 23:15:08,2017-11-01 00:00:00
11ac54d963e31673b888efff34e5b33c,b080e72cccb4caa016bce4b738691ae4,delivered,2017-10-05 11:28:14,2017-10-06 11:35:43,2017-10-09 19:16:08,2017-10-16 15:04:33,2017-10-30 00:00:00
31c4bc4f07ff54c35fce88b58ac90113,36414b18573fb1e92312ac589de40540,delivered,2017-10-05 10:03:11,2017-10-06 02:25:11,2017-10-11 19:57:47,2017-10-25 20:45:48,2017-11-27 00:00:00
5bd09c25c13fd88f4f9928d25cba13e3,60a122b72d618a3f4be7a338231b747f,delivered,2017-10-05 23:15:03,2017-10-07 02:24:56,2017-10-09 18:04:08,2017-10-11 19:57:59,2017-10-31 00:00:00
8f80c260c49e02ec6dabd0385b79e1f7,f0096a100fe274fca3ef4a141669b390,delivered,2017-10-05 14:21:09,2017-10-05 14:49:31,2017-10-06 19:38:04,2017-10-16 16:24:13,2017-11-06 00:00:00
505e3b83ecc630a2507a9d9c8bfedd8b,234b8c7443c22633e616ec258dbb68c8,delivered,2017-10-05 14:48:13,2017-10-06 02:07:11,2017-10-09 22:46:31,2017-10-27 09:38:49,2017-11-03 00:00:00
1aca9e580244f9953137f85a9eb5d143,33aa26697019cd0932ec06cd9b375051,delivered,2017-10-05 06:24:11,2017-10-05 06:49:19,2017-10-06 19:19:56,2017-10-23 20:31:47,2017-11-09 00:00:00
12e41d433221ec81392012706ab20ff7,3996e5a92621e3e3261b0b4fe47734a1,delivered,2017-10-05 11:32:06,2017-10-05 11:49:30,2017-10-05 20:26:44,2017-10-16 23:03:15,2017-11-03 00:00:00
c2dd92ed017508292d833279ee263923,3a3c8993b86f00e79c02502468c87dc1,delivered,2017-10-05 22:14:55,2017-10-05 22:28:15,2017-10-09 14:27:17,2017-10-16 20:23:44,2017-11-01 00:00:00
5c23f0b32904be1b015b14086f097dfd,89520d116659115d90ab7cb004c54112,delivered,2017-10-05 12:56:27,2017-10-05 13:07:25,2017-10-06 11:57:10,2017-10-17 00:53:56,2017-11-03 00:00:00
31491a6bf618385b8b23b9924a119e4c,1da6a5d1152676b74966c511cb4b9c35,delivered,2017-10-05 23:05:06,2017-10-06 08:56:27,2017-10-06 18:03:33,2017-10-14 00:06:44,2017-10-23 00:00:00
ed77ae1d4803934a1131cadffb78b41b,b193c9dd2e7eedcc74ebb140416b32a6,delivered,2017-10-05 14:17:04,2017-10-06 14:14:16,2017-10-16 21:07:49,2017-10-19 17:15:18,2017-10-31 00:00:00
f73ab50571ad3fb480ad37ed740a929b,f37d1f456e7b5329d33210c0e8eb6ce0,delivered,2017-10-05 21:05:03,2017-10-05 21:15:16,2017-10-06 21:22:18,2017-10-19 18:52:01,2017-11-01 00:00:00
8f448432fec521b889d6b87b716cc01d,0aa91d0cd690f66d4d4e1c9cc82652c7,delivered,2017-10-05 20:23:22,2017-10-07 02:44:54,2017-10-09 15:48:09,2017-10-16 22:23:08,2017-10-31 00:00:00
46a960198503941a98246a108f151e0b,2c111dddbadc3ca0954979d59bd3fd64,delivered,2017-10-05 19:43:00,2017-10-06 19:35:22,2017-10-23 15:02:55,2017-10-27 18:17:47,2017-10-31 00:00:00
