order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
79340f2ac5af10a369d02c1acc89eb1a,4f3bfa2a13f306977a996e625a72c698,delivered,2018-03-04 13:14:01,2018-03-04 14:08:37,2018-03-06 19:03:52,2018-03-19 21:51:41,2018-04-02 00:00:00
3657d83f0ccdda70b89b5ae9e6fdb07c,25c6b9cdce83cd1359c01f00b9b239be,delivered,2018-03-04 01:48:54,2018-03-06 03:35:43,2018-03-07 16:45:22,2018-04-11 21:05:34,2018-03-28 00:00:00
db72d4b9dccc8768cb8691e888ae7f5f,28754e043ab5bf0dc60318d4f82177c0,delivered,2018-03-04 11:22:43,2018-03-04 11:30:43,2018-03-07 22:07:05,2018-05-14 17:08:54,2018-04-09 00:00:00
80a2b0dcabefef6a83477204433b2482,4fa80c5dc3ee4b69457bf4ec5c091d2f,delivered,2018-03-04 14:28:44,2018-03-04 14:48:48,2018-03-05 18:28:48,2018-03-10 15:58:55,2018-03-21 00:00:00
271a60ca2e506446f84f15a5246bced3,a49ae7843fa7b392f6e13a14e5e18c16,delivered,2018-03-04 17:40:28,2018-03-06 03:48:51,2018-03-07 01:58:30,2018-03-16 15:03:56,2018-03-22 00:00:00
ad71054dc5d178fd3d92e89a84f5edcc,13e310ef69a168c6d8876c9f932b6681,delivered,2018-03-04 18:39:32,2018-03-05 13:29:21,2018-03-06 19:38:36,2018-03-18 14:04:52,2018-03-22 00:00:00
264d1f3efc32d8d8243d16c9a582a0b7,08b6dd70f6a9b5bdd17a1387733e3511,delivered,2018-03-04 10:34:03,2018-03-04 11:10:23,2018-03-05 11:14:51,2018-03-17 17:22:09,2018-03-26 00:00:00
2c3f9230b4b5e62b5b75e294ecbb81b1,676b89eb40103ec0c9860a7c4cbb7bb5,delivered,2018-03-04 21:13:20,2018-03-04 21:30:31,2018-03-05 23:45:55,2018-04-03 19:21:15,2018-04-06 00:00:00
963cb0bf193b36ab854e479461fc3da2,cbdf66401d733d5f09fb411e49fde831,shipped,2018-03-04 11:48:58,2018-03-04 12:41:25,2018-03-05 22:19:10,,2018-03-27 00:00:00
6407b85bd242ce58598e1ddeaad6fd37,b3f8ef83c79e155520e952c088ba761a,delivered,2018-03-04 22:01:48,2018-03-04 22:15:38,2018-03-06 20:49:02,2018-03-16 17:38:52,2018-03-22 00:00:00
88b67ddbb7527017f796c80b3bb38051,c9aaa3f209648a958d0235415a9045f0,delivered,2018-03-04 21:08:19,2018-03-04 21:28:34,2018-03-05 16:17:41,2018-04-09 18:28:50,2018-03-22 00:00:00
1aaa23146b41cdd25da482e0b2dd0534,e6022a26468e5fde67d534ec06417962,delivered,2018-03-04 20:02:27,2018-03-04 20:29:07,2018-03-06 03:03:44,2018-03-15 00:52:17,2018-03-22 00:00:00
d1804dbdc6ea61e2dc9bf965e7ffffa2,866aaa9d6c61762ad4240425b10fc25f,delivered,2018-03-04 07:43:06,2018-03-06 03:51:14,2018-03-07 16:52:47,2018-03-08 18:21:48,2018-03-19 00:00:00
6a7f146c996d90e099636967012fdc8d,0e7393ef1ebb20126cf9f31cf7259302,delivered,2018-03-04 16:36:42,2018-03-04 17:28:28,2018-03-07 00:37:46,2018-03-19 19:03:38,2018-04-06 00:00:00
c3d439f902dde69ae8f1c314189adcc3,9ece33b07f80053801f77aaf3ea3c87b,delivered,2018-03-04 23:35:47,2018-03-05 23:30:35,2018-03-07 13:41:25,2018-03-19 21:50:50,2018-03-21 00:00:00
a51c103cee3ac676ea1c9bd8faf4d0be,a3bf8dad369e2dd3104ae77e1fb68ade,delivered,2018-03-04 14:25:20,2018-03-05 14:15:36,2018-03-06 23:18:44,2018-03-08 01:09:47,2018-04-02 00:00:00
867df4f53d01780cfb562ce2a7275bd2,030d0a2ec388dbfbc0ee3f52a0eba34c,delivered,2018-03-04 23:06:37,2018-03-04 23:48:58,2018-03-06 02:18:54,2018-03-19 14:52:33,2018-03-23 00:00:00
6029993caca02acb59d23ffc0f88604c,a96f1353d402e430810a0e6242a36083,delivered,2018-03-04 13:25:55,2018-03-05 10:09:42,2018-03-06 22:19:09,2018-04-04 01:15:50,2018-03-27 00:00:00
5dc70acab84ac4fd4ffb73d38c63cc94,c863c060ca50d90eea7f980c2e04b868,delivered,2018-03-04 11:20:37,2018-03-06 03:49:22,2018-03-20 18:03:09,2018-04-30 20:51:37,2018-04-17 00:00:00
057e8245e6408a7f5db33b517c481617,a4712004cd61cd9a1645946cadccfbb1,delivered,2018-03-04 18:57:57,2018-03-04 19:15:33,2018-03-06 00:06:29,2018-03-12 17:58:48,2018-03-21 00:00:00
1566cecea18d487c7958eb073713e8a7,299a4bad02ffd18f1bdf59f32617d8a9,delivered,2018-03-04 13:40:57,2018-03-04 14:20:22,2018-03-08 22:31:28,2018-03-15 23:03:05,2018-03-21 00:00:00
d6b11927bdeea5f5786a486aa301d183,dc1797695511e21ed538efc9570e9751,delivered,2018-03-04 16:30:29,2018-03-04 16:48:37,2018-03-10 04:24:48,2018-04-02 23:28:57,2018-03-29 00:00:00
b0ed482699eda01ec9bc672c131741f0,b3e16dcf5e6a9a7a917838b9c8d6551e,delivered,2018-03-04 10:05:42,2018-03-06 03:35:37,2018-03-08 02:33:00,2018-03-28 20:44:33,2018-03-29 00:00:00
6b34bb840d9211dc1a1f94e049a79de4,c43ef016bf2cafe5db5e670dee714ccd,shipped,2018-03-04 11:52:08,2018-03-05 11:56:09,2018-03-06 20:22:27,,2018-03-27 00:00:00
6b3b0b39d2a619fa308f4606d780af2c,d58286dd6d9edaf70bf227b843d6c963,delivered,2018-03-04 10:51:13,2018-03-04 11:10:58,2018-03-06 01:54:36,2018-03-09 16:16:25,2018-03-15 00:00:00
bb2fd6ac6dfaccc3a730d4ad235b855a,aa936cbb9d0a6909b7cd7a1a6e64c70d,delivered,2018-03-04 18:28:23,2018-03-04 18:50:29,2018-03-05 19:09:59,2018-03-16 16:52:41,2018-03-21 00:00:00
eedcf6db339a0b2ce303e615dceaee65,85df45704acdf1ff318576830a282d19,delivered,2018-03-04 22:23:33,2018-03-04 22:35:23,2018-03-07 21:24:59,2018-03-15 23:29:50,2018-03-23 00:00:00
47ee6fec7ba2a39c23a7c84127e1fac9,e51c1096bac2b1c14e3f8a0e24ad0520,delivered,2018-03-04 10:40:02,2018-03-04 11:29:21,2018-03-06 03:48:24,2018-03-20 00:42:32,2018-03-26 00:00:00
59bccab4e9193a9229f7d1b73fcb47c3,fac3296ec4f116faccfa6a6d7e18b42f,delivered,2018-03-04 18:51:32,2018-03-04 19:09:07,2018-03-14 17:22:06,2018-04-04 16:04:23,2018-04-06 00:00:00
1c2f3eb4c18b1e3ca9439f2824205429,d11d8aa3c8a3d6dafd592452eeb3a246,delivered,2018-03-04 10:45:42,2018-03-04 11:10:28,2018-03-08 17:21:39,2018-03-09 18:28:43,2018-03-15 00:00:00
3e3378aad68b2f3e53dba3a4da142bf3,69726d016eac68d3d68da23184e50c81,delivered,2018-03-04 20:11:11,2018-03-06 03:49:25,2018-03-06 17:23:39,2018-03-29 16:12:29,2018-03-29 00:00:00
20bb11438e00e6aeee1f68f34995c000,886e8ae88a209bcadbfbd22a87ea6884,shipped,2018-03-04 15:39:33,2018-03-04 15:50:36,2018-03-05 19:41:41,,2018-03-21 00:00:00
643b76bc5e6a2667aeff11bef3ce52a7,40e24733ea67cc1706a44e0818135cf0,delivered,2018-03-04 19:32:02,2018-03-04 19:48:46,2018-03-07 23:19:00,2018-03-09 00:49:27,2018-03-15 00:00:00
c008cb0b0b7d411443c78fcd22282930,eac0451aadf8de2d28430f4184f01ec3,delivered,2018-03-04 13:48:11,2018-03-04 14:08:45,2018-03-07 14:33:24,2018-03-08 16:07:41,2018-03-15 00:00:00
e1c8b1502b402a1284350d261a89cb9a,bd28eeea121c6d18863a60d05107fcbd,delivered,2018-03-04 14:46:38,2018-03-04 15:08:52,2018-03-09 23:14:39,2018-04-03 01:40:52,2018-03-23 00:00:00
8e81e473c93d414e73105233e248347b,174cf4e5e95b5a49bac9cee9ef6cef70,delivered,2018-03-04 18:38:05,2018-03-04 18:50:27,2018-03-07 21:27:57,2018-05-10 13:40:48,2018-03-27 00:00:00
39b88d0d1831375dbc1c63696d345210,0e35e77f6f56b24cdf97fb6ff9005ac4,delivered,2018-03-04 14:09:13,2018-03-04 14:28:36,2018-03-05 19:39:09,2018-03-06 21:09:50,2018-03-15 00:00:00
3737d5e98a43749e8713ea1e2c9b5355,c512f620f76cc7b83e3eceeb72bfc6de,delivered,2018-03-04 13:25:01,2018-03-04 14:08:39,2018-03-06 17:38:36,2018-03-22 16:20:57,2018-03-22 00:00:00
0e87d2e51cc9889baf44d689d0f5827e,fe3afca6cb1f6f7dfe5168f15b9b5ec5,delivered,2018-03-04 21:29:33,2018-03-04 21:48:51,2018-03-07 22:09:34,2018-03-20 23:41:35,2018-03-27 00:00:00
281c04e182df0c2f9f25bebea4b31af1,9425002b07757e5dfbf840f8c1310954,delivered,2018-03-04 16:38:43,2018-03-04 18:35:52,2018-03-07 23:48:42,2018-03-15 01:03:22,2018-03-21 00:00:00
00e0bac9f6306d8269770acf4ee4b027,2fddb001e84993ba7e785f11415bc5cb,delivered,2018-03-04 23:02:58,2018-03-06 03:49:43,2018-03-07 23:04:25,2018-03-27 01:58:53,2018-03-29 00:00:00
938d0d5452caf9c7ded66459c9440bcf,3dc736f9d972f528c1e5ac71b95ea81f,delivered,2018-03-04 17:35:02,2018-03-04 17:50:25,2018-03-07 20:08:02,2018-03-16 22:42:08,2018-03-22 00:00:00
e862ab2c5b9da53dea30d39617038ffd,1e79508ae1db3fd8cc165bf3ca7a0916,delivered,2018-03-04 13:17:05,2018-03-05 13:15:55,2018-03-06 19:33:04,2018-03-18 15:29:37,2018-03-27 00:00:00
e4d8efa70d39268e478a400cd60f6e05,198346aca2ea3817a0ab900610c9ca5f,delivered,2018-03-04 14:24:21,2018-03-04 14:35:23,2018-03-05 16:48:34,2018-03-08 22:09:30,2018-03-28 00:00:00
f15c4b4b43ba09c074b6eddcf72a902e,d727542c0e0a218efe5ac4b614f08833,delivered,2018-03-04 13:00:52,2018-03-04 13:15:34,2018-03-07 02:09:08,2018-03-14 22:24:49,2018-03-22 00:00:00
fb34957b24cfaa3c67835b67097b45e6,062d526eabc36e995e3a9ce353894fcb,delivered,2018-03-04 19:52:36,2018-03-04 20:09:29,2018-03-07 21:24:57,2018-04-18 19:35:46,2018-04-05 00:00:00
993bf2a40855c39703b0ac1339be7fbf,3e89ec8c985e880a86ec677401c68e51,delivered,2018-03-04 19:58:18,2018-03-06 03:51:19,2018-03-10 00:02:24,2018-04-24 11:41:20,2018-04-02 00:00:00
b0a2ec49c45ae3f6241044d9434ce3b2,03f2dda26a1b89b7cf91dcd8a41feb96,delivered,2018-03-04 23:41:08,2018-03-04 23:55:31,2018-03-05 18:39:07,2018-03-10 00:13:26,2018-04-06 00:00:00
f92658c234d93f1b5e25da234dd2968c,a8bcd37f8dd5ad261b9580c6fa2cff74,delivered,2018-03-04 11:30:27,2018-03-06 03:48:58,2018-03-07 00:21:44,2018-03-23 18:14:37,2018-03-29 00:00:00
7a71ea3784516335d7d333ed70db7caf,b70315bd0a585fa18bb1b6a7ce8fac3b,shipped,2018-03-04 12:44:36,2018-03-05 21:20:29,2018-03-08 03:04:34,,2018-04-06 00:00:00
b674e463ea07d8a8fac9951be50283f1,cdd95abd40476a4f5f391bbf0edb3735,delivered,2018-03-04 21:37:02,2018-03-04 21:50:28,2018-03-05 17:41:31,2018-04-02 17:37:50,2018-03-23 00:00:00
673d4bba118413f2327211eb384501a5,1d613c182f9ed2a229eb3a353a983cfc,delivered,2018-03-04 22:12:59,2018-03-05 15:29:19,2018-03-06 23:21:32,2018-03-19 19:06:48,2018-03-22 00:00:00
1d1a241bc979244649c42261b4edf004,c4afc968646c76f10008f7c941f81f09,delivered,2018-03-04 16:33:52,2018-03-04 16:48:40,2018-03-05 22:53:05,2018-03-14 19:48:35,2018-04-10 00:00:00
3be022c04922f96b5df70e2ad9e2c852,8c2c2843abb880842d1b6bd2fccab395,delivered,2018-03-04 02:07:22,2018-03-04 02:30:49,2018-03-14 17:13:02,2018-03-21 19:04:21,2018-04-02 00:00:00
f1f77c2644fb432824a8e7183f325b11,6d18a9e76b7b95ff185b3ac7849f81e6,delivered,2018-03-04 10:33:55,2018-03-04 10:48:57,2018-03-07 21:10:08,2018-03-22 15:54:46,2018-03-28 00:00:00
7e72165c5aea9996c625cfe62c8e1500,06db786002c0a85b36bdaca70b9fb4fe,delivered,2018-03-04 12:00:53,2018-03-05 12:09:07,2018-03-08 18:33:15,2018-03-23 16:55:20,2018-04-02 00:00:00
9d0e0cc4232165056ade2cc2d2bae530,886069eaa0c282b93526bdf694eab36a,delivered,2018-03-04 20:34:07,2018-03-04 20:48:47,2018-03-05 18:06:15,2018-03-06 20:09:23,2018-03-22 00:00:00
773d4900b39c0f2c4987028481b98b34,988f1b1b4d7922adb1b70297950c5da3,delivered,2018-03-04 13:46:32,2018-03-06 03:35:31,2018-03-09 15:22:20,2018-03-12 20:57:25,2018-03-19 00:00:00
0b8bb51ed8b0431e4783fde5550895c2,a92a310a3d6670dd78d7cb9eafa760be,delivered,2018-03-04 21:52:32,2018-03-06 03:49:42,2018-03-06 19:55:06,2018-03-13 22:51:30,2018-03-29 00:00:00
fb0e638d6e547a08f79bdadcddfb7dc5,db1b820efe7cdf1e07ed1660703d7ee9,delivered,2018-03-04 21:29:01,2018-03-04 21:48:51,2018-03-05 22:10:49,2018-03-23 00:08:33,2018-03-28 00:00:00
951f737376475cd4b02bca8286f30a29,9275f5b33d5af663f27c080ad4113931,delivered,2018-03-04 19:11:08,2018-03-04 19:28:29,2018-03-06 23:35:19,2018-03-27 18:45:44,2018-03-21 00:00:00
0ea6fb65c44f0a557e7ee0dc86d66c04,bbf19f753671013db6812d683007ab28,delivered,2018-03-04 23:50:40,2018-03-05 00:08:56,2018-03-06 17:03:45,2018-04-04 19:17:30,2018-03-26 00:00:00
bb1613d6648026373f69004c2b365306,46951b0491e0af4f6b2ae12f25dc77ba,delivered,2018-03-04 21:33:35,2018-03-04 22:28:37,2018-03-07 17:37:37,2018-03-13 00:48:33,2018-03-26 00:00:00
b37b51d9ce106d9676b4757abb719d91,691207b664ec61cdc55704a1cfba86f0,shipped,2018-03-04 22:55:43,2018-03-06 08:56:09,2018-03-08 19:14:33,,2018-03-26 00:00:00
c6fb234821f617a8e4d1cea1d61ca508,939f7380a49b9e56a5f998780c81e844,delivered,2018-03-04 10:53:25,2018-03-04 11:10:51,2018-03-06 20:48:48,2018-03-08 23:48:37,2018-03-21 00:00:00
6a88a7601b1d743db69eb0a4cfcfcdb9,9fc7da8f77c67c57ff89b8a10596474b,delivered,2018-03-04 21:00:45,2018-03-04 21:10:58,2018-03-06 02:58:53,2018-03-18 16:41:06,2018-03-22 00:00:00
913908597fea142985168af1fc46a6e5,94e9ce89950560f017f6f411e9819093,delivered,2018-03-04 12:13:37,2018-03-04 13:21:13,2018-03-06 16:30:04,2018-04-03 16:14:36,2018-03-26 00:00:00
f7e7da47ef2f5f88532c556e17126566,e60ecc88932dcdbc70cfd193562f47a6,delivered,2018-03-04 11:03:19,2018-03-04 11:15:34,2018-03-06 02:21:51,2018-03-13 22:22:06,2018-03-26 00:00:00
d81f58104990dbe67a63f3001b38b218,7b2081c8a1726c88f22ee93b17d29156,delivered,2018-03-04 19:39:01,2018-03-04 19:50:28,2018-03-06 20:49:00,2018-03-19 23:52:18,2018-04-03 00:00:00
430b5c4d7f6d1aefd4e271571122d635,0e6043c6383abe8e3ee07a62b4a723d4,delivered,2018-03-04 23:25:54,2018-03-04 23:35:35,2018-03-05 18:39:08,2018-03-17 16:53:21,2018-03-22 00:00:00
e2f80e58aa7bb597859b1b01b6bc366d,0ba9e1497ca235e5ebf6719be14a8c66,delivered,2018-03-04 18:57:54,2018-03-04 19:15:40,2018-03-06 00:06:54,2018-03-15 22:43:30,2018-04-03 00:00:00
feec317d7127a4dc69cfb507f08c8759,8a0108267d9258a0ec9f74381bc9b0de,delivered,2018-03-04 23:38:00,2018-03-06 03:50:28,2018-03-07 19:18:33,2018-04-02 22:41:33,2018-04-11 00:00:00
4c294948777312118d8f0364dacb18da,478e045863cd16bbbdb26ae98edd63ea,delivered,2018-03-04 22:49:33,2018-03-06 03:35:40,2018-03-06 18:09:37,2018-03-26 21:52:53,2018-03-21 00:00:00
603a0efaa57d08690507c9492973822a,f1a1772548b4c5024ef6bfad4a24d351,delivered,2018-03-04 21:56:16,2018-03-04 22:10:31,2018-03-06 00:22:45,2018-03-28 23:51:40,2018-04-06 00:00:00
9758212b340212a84d22f713ce2e0fa8,d1d9b4bb3c7bef2d99d2aebd30d434e9,delivered,2018-03-04 18:58:06,2018-03-04 19:15:27,2018-03-06 21:16:59,2018-03-28 01:56:44,2018-03-21 00:00:00
58c72979aacbc053822e7cc69c316ca4,96e6c1b892d8423c7a4aa04cab44cb05,delivered,2018-03-04 19:51:59,2018-03-04 20:09:37,2018-03-06 00:05:32,2018-03-19 21:26:55,2018-03-21 00:00:00
15e12d9cfb0958b1edd456f8ff11fcc8,45e541f36bb1209909900413545c9a82,delivered,2018-03-04 13:10:50,2018-03-06 03:51:11,2018-03-07 19:43:11,2018-04-13 22:36:36,2018-04-03 00:00:00
d4cc34ee536a5c492013d384f6348ec4,855f98ff1ae09e6e906dc66e2d8eff6b,delivered,2018-03-04 14:58:57,2018-03-04 15:10:49,2018-03-05 19:04:14,2018-04-28 12:56:35,2018-04-02 00:00:00
69eb4e39c354fbaad34489675c55608a,38dfb762919427e7ebdb0acae542419e,delivered,2018-03-04 07:16:07,2018-03-04 07:30:24,2018-03-05 19:12:50,2018-03-09 18:34:48,2018-03-21 00:00:00
