order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
9e8852e4c12fac659173a62c643a74e8,1,boleto,1,658.6,2017-04-27 16:51:17,2017-04-27,16
0648c919c26e4ed9eae8879a4c17796e,1,credit_card,8,1023.95,2017-04-27 16:06:35,2017-04-27,16
d7c3bde68818e4f4c44f0641f25c0092,2,voucher,1,24.31,2017-04-27 16:24:28,2017-04-27,16
e4aa018162dfefca470cf4f157306eed,1,boleto,1,113.41,2017-04-27 16:43:48,2017-04-27,16
d7c3bde68818e4f4c44f0641f25c0092,1,credit_card,1,18.8,2017-04-27 16:24:28,2017-04-27,16
