order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
b3879e737eafcf76e10b3118e9b11f28,1,credit_card,2,49.79,2017-05-08 15:09:43,2017-05-08,15
9c365b96e7181fee770fac0adf79d118,1,credit_card,7,147.53,2017-05-08 15:07:35,2017-05-08,15
92b56c79ee136de9db64ceafdf002f72,1,credit_card,2,26.11,2017-05-08 15:58:21,2017-05-08,15
e5f79074dd3c736ad9dd29283f649012,1,credit_card,5,275.06,2017-05-08 15:58:24,2017-05-08,15
92b56c79ee136de9db64ceafdf002f72,2,credit_card,1,9.67,2017-05-08 15:58:21,2017-05-08,15
797fe018b83e5b8aaef674bad19874e9,1,credit_card,2,170.0,2017-05-08 15:15:49,2017-05-08,15
eeb91f346c409cf3a3f4049e626c67cb,1,credit_card,4,148.06,2017-05-08 15:16:28,2017-05-08,15
4c2c7fcf017b1d438e1d6b7898d34a3a,1,boleto,1,65.71,2017-05-08 15:26:22,2017-05-08,15
