order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
3f0eeec2edc480e271fed817e2a9f6b6,1,boleto,1,107.78,2017-09-02 18:27:36,2017-09-02,18
1196240b71cd166c2b75a3a0c9ded394,3,voucher,1,32.82,2017-09-02 18:52:25,2017-09-02,18
260c8e4c9a29e56ae6ee21c449f6834c,1,credit_card,5,214.69,2017-09-02 18:11:58,2017-09-02,18
173ff4269077b5594182d14a5f7f4978,1,credit_card,2,265.31,2017-09-02 18:35:45,2017-09-02,18
1196240b71cd166c2b75a3a0c9ded394,2,voucher,1,48.74,2017-09-02 18:52:25,2017-09-02,18
1196240b71cd166c2b75a3a0c9ded394,1,credit_card,1,1.46,2017-09-02 18:52:25,2017-09-02,18
045524a5ae6c874b746523a6fd79f4f9,1,credit_card,1,126.03,2017-09-02 18:22:11,2017-09-02,18
1196240b71cd166c2b75a3a0c9ded394,4,voucher,1,50.84,2017-09-02 18:52:25,2017-09-02,18
