order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
af15ff821c39e3eb5fec800be3d79841,1,credit_card,6,65.79,2018-01-03 09:11:40,2018-01-03,9
d360565f32ca36990e4d6e839e10877d,1,boleto,1,250.4,2018-01-03 09:15:42,2018-01-03,9
3bd0f236adc665a39d6119dea1d84854,1,boleto,1,123.52,2018-01-03 09:16:57,2018-01-03,9
92bf118ea3ac10a83a254fe7246825a4,1,credit_card,10,409.0,2018-01-03 09:50:09,2018-01-03,9
469ebbc645e0d5bdfc7e2dc9c5a25f75,1,boleto,1,285.45,2018-01-03 09:43:58,2018-01-03,9
73da42c497d6ab85df4446d41addabdd,1,credit_card,1,206.97,2018-01-03 09:45:16,2018-01-03,9
652436e8f3a1ba0f1eb9798fedb75426,1,credit_card,4,84.23,2018-01-03 09:56:14,2018-01-03,9
201af9cf2734e443cdf1ad037eed3639,1,credit_card,2,243.51,2018-01-03 09:14:25,2018-01-03,9
0fad48ba2bd342255e22306b075915d4,1,credit_card,1,99.7,2018-01-03 09:43:16,2018-01-03,9
47b40429ed8cce3aee9199792275433f,1,credit_card,6,453.33,2018-01-03 09:44:01,2018-01-03,9
972744bcdd80014057492bbab6b4e06f,1,debit_card,1,146.21,2018-01-03 09:40:47,2018-01-03,9
f83a57cc6e5cab20740d40eaa72dff00,1,credit_card,2,204.34,2018-01-03 09:11:36,2018-01-03,9
b53712c11389475059711525053a7f35,1,credit_card,1,74.14,2018-01-03 09:44:33,2018-01-03,9
