order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
b245dc19b0a38d68e93c0901025e08f8,1,credit_card,3,168.33,2018-01-13 21:57:41,2018-01-13,21
7ea64b9b8029d78ab2a77b1d4df4a008,1,credit_card,4,136.86,2018-01-13 21:13:35,2018-01-13,21
6f6ac7ec249334cdbb46329d2a381d81,1,credit_card,6,345.86,2018-01-13 21:59:42,2018-01-13,21
4bd03dd6a8e45ca2f88013cf71bd22f8,1,boleto,1,222.67,2018-01-13 21:44:25,2018-01-13,21
7a5f69256be6f46a920fd29453aecd15,1,credit_card,8,151.3,2018-01-13 21:12:44,2018-01-13,21
ea418b9e7145f9d09282bcd0f281b2c5,1,credit_card,1,55.62,2018-01-13 21:04:16,2018-01-13,21
8a302d5e7a9bf8493bce42dd0d629643,1,credit_card,6,307.69,2018-01-13 21:30:19,2018-01-13,21
9587bc545d7f5e1b8687a14fb3d2f6a9,1,boleto,1,162.65,2018-01-13 21:30:26,2018-01-13,21
b844add966de00013e16ef47fcad17c5,1,credit_card,1,44.0,2018-01-13 21:55:44,2018-01-13,21
fa2506002832d12e73c2ce6a100bfc93,1,boleto,1,42.58,2018-01-13 21:52:26,2018-01-13,21
52c9e05801deda56b9badcf69c1b9497,1,boleto,1,319.13,2018-01-13 21:49:31,2018-01-13,21
5573c35c52d8dc509a11bb0ef66eb409,1,credit_card,5,203.31,2018-01-13 21:27:59,2018-01-13,21
b74a912193e9cb61622b15175442807f,1,credit_card,1,236.2,2018-01-13 21:41:48,2018-01-13,21
380d50b5c05704dbe91b19b8003ea60b,1,credit_card,4,77.22,2018-01-13 21:33:27,2018-01-13,21
a5aa5239c6020daa6c90c0a34b0fb2ad,1,credit_card,3,162.25,2018-01-13 21:11:31,2018-01-13,21
a8d69f3045be9fa0ea3aac3971741980,1,boleto,1,36.0,2018-01-13 21:01:40,2018-01-13,21
7f0bf46f4a4126baeb7987ac4a28ddf9,1,credit_card,3,95.54,2018-01-13 21:08:59,2018-01-13,21
7fae897a23c0c0b24a16aa156a536f91,1,boleto,1,63.62,2018-01-13 21:22:32,2018-01-13,21
3e94e8193697342790ce0f1f8876fdc7,1,boleto,1,41.69,2018-01-13 21:27:52,2018-01-13,21
