order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
09cd0ef00759c25af3a62b31366074bb,1,credit_card,10,109.12,2018-03-16 08:37:00,2018-03-16,8
d1f065890107e588fc08c57d20610f6b,1,boleto,1,374.1,2018-03-16 08:34:11,2018-03-16,8
f8fe2e394d3641489e6a2ca1cc40651e,1,credit_card,1,76.86,2018-03-16 08:45:57,2018-03-16,8
0e80321be8a729339d21fdcfb58967bd,1,credit_card,1,112.99,2018-03-16 08:59:25,2018-03-16,8
2e7b020eeca2d5b86d5263a996d540bb,1,credit_card,4,46.22,2018-03-16 08:46:26,2018-03-16,8
a2abb866736a7dbc26c5cbb3b2d92826,1,credit_card,1,679.61,2018-03-16 08:32:30,2018-03-16,8
20e5eddbcc8c6279cd7c35bc99e5fd65,1,credit_card,5,61.76,2018-03-16 08:39:58,2018-03-16,8
85dd1b320b4d8dcb8e905abbc53f8ed0,1,credit_card,2,187.19,2018-03-16 08:49:53,2018-03-16,8
be0aa376bf962730ff1c95bd96db95c7,1,credit_card,1,71.39,2018-03-16 08:09:42,2018-03-16,8
