order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
d22becaa3f8e1dff446e32c25028de2b,1,credit_card,3,36.78,2018-05-14 22:38:49,2018-05-14,22
c8064c27a7a95d048c1b15c09747ed80,1,credit_card,3,65.22,2018-05-14 22:04:05,2018-05-14,22
f6dfb291afbbd784e350772d9369dd66,1,credit_card,4,234.84,2018-05-14 22:43:14,2018-05-14,22
bceb7ee558b90b3b5fe8965cc787d374,1,credit_card,10,102.38,2018-05-14 22:58:40,2018-05-14,22
65b923f47b964f5e6be363f33a1cd0ed,1,credit_card,10,157.67,2018-05-14 22:06:42,2018-05-14,22
d1a9489720f6071530979a98e14b2772,1,boleto,1,81.89,2018-05-14 22:17:39,2018-05-14,22
d7511947889e0d0717a337554a6216ac,1,credit_card,5,127.3,2018-05-14 22:22:00,2018-05-14,22
bc9a62db1d9702fe1386b1736e5fe417,1,credit_card,1,40.84,2018-05-14 22:01:14,2018-05-14,22
940e896188811aa2bf507e26b3af6f14,1,credit_card,8,754.81,2018-05-14 22:04:44,2018-05-14,22
7aa8c781677d995a032c4a4a9e60eb2e,1,credit_card,5,55.3,2018-05-14 22:27:35,2018-05-14,22
29b19fa421fe74d9add3a5988a5231fd,1,credit_card,8,118.38,2018-05-14 22:50:22,2018-05-14,22
e72225f0958755f8cf49592aa3b45518,1,boleto,1,40.66,2018-05-14 22:32:53,2018-05-14,22
e915c8ca8bc30319411def24bf095819,1,credit_card,1,62.01,2018-05-14 22:00:54,2018-05-14,22
fbeb9a1d7b4452fcc36651a7c0b42400,1,credit_card,1,47.78,2018-05-14 22:04:30,2018-05-14,22
75cf3430804707840056df5ab68df403,1,credit_card,3,180.56,2018-05-14 22:18:18,2018-05-14,22
