order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
b8a0ea35d4a5efa22c003976eb138ebc,1,boleto,1,85.81,2018-08-06 14:10:47,2018-08-06,14
4505acb3759da6b9c7d79a80d29ab3bb,1,boleto,1,42.5,2018-08-06 14:32:27,2018-08-06,14
a97a20383c7664aca72d666d1858be2a,1,credit_card,1,98.15,2018-08-06 14:43:21,2018-08-06,14
1936ad02cf90caffb1558f148050521e,1,voucher,1,72.71,2018-08-06 14:39:15,2018-08-06,14
4cc44db58430b3250f2ef264dbcc3b4c,1,credit_card,10,218.53,2018-08-06 14:32:47,2018-08-06,14
1c0b41996d287cfa89739affd2df8033,1,credit_card,1,39.47,2018-08-06 14:27:33,2018-08-06,14
984e49046d60b48b8253d5147b886e1b,1,boleto,1,129.53,2018-08-06 14:59:18,2018-08-06,14
76c4c846aae2dae9e87dfa492c3f5259,1,credit_card,12,435.96,2018-08-06 14:01:56,2018-08-06,14
81278969652e49f0c09910275f10fdba,1,boleto,1,57.99,2018-08-06 14:18:36,2018-08-06,14
83d0c85dbcc4f41c0608144b122c4034,1,credit_card,1,97.86,2018-08-06 14:48:29,2018-08-06,14
6ca7be1c933db977fa6163dad70b0e07,1,credit_card,1,178.21,2018-08-06 14:59:05,2018-08-06,14
0d702a2aa767d3a728780f8b61e31a46,1,boleto,1,56.6,2018-08-06 14:22:13,2018-08-06,14
67c73223021cafc75df9335173151314,1,credit_card,1,66.75,2018-08-06 14:31:24,2018-08-06,14
9d6a38b49a05b68e74e4d8899ebfe249,1,boleto,1,231.58,2018-08-06 14:33:18,2018-08-06,14
aabd0a7ecf741520be60dc59fc6002ee,1,credit_card,5,56.07,2018-08-06 14:51:08,2018-08-06,14
fac467ce69a8abb815d930471940d06f,1,credit_card,6,63.77,2018-08-06 14:22:04,2018-08-06,14
51520d3bdef580c2ffd3b8fea209172a,1,debit_card,1,56.6,2018-08-06 14:09:01,2018-08-06,14
a1d83bc33177d956b86ece86d32b83b2,1,boleto,1,37.37,2018-08-06 14:44:41,2018-08-06,14
98886a41872c9df13b990863b330f710,1,credit_card,1,81.5,2018-08-06 14:44:25,2018-08-06,14
2fd30a0079e9100628c92bb583ff56ec,1,credit_card,1,47.62,2018-08-06 14:38:01,2018-08-06,14
